1972,1971-10-08,,Los Angeles Kings,/teams/LAK/1972.html,4,California Golden Seals,/teams/CGS/1972.html,4,,,,
1972,1971-12-05,,California Golden Seals,/teams/CGS/1972.html,0,Philadelphia Flyers,/teams/PHI/1972.html,3,,,,
1972,1971-12-07,,St. Louis Blues,/teams/STL/1972.html,1,Vancouver Canucks,/teams/VAN/1972.html,2,,,,
1972,1971-12-08,,New York Rangers,/teams/NYR/1972.html,2,Chicago Black Hawks,/teams/CBH/1972.html,2,,,,
1972,1971-12-08,,Boston Bruins,/teams/BOS/1972.html,5,Los Angeles Kings,/teams/LAK/1972.html,3,,,,
1972,1971-12-08,,Detroit Red Wings,/teams/DET/1972.html,2,Montreal Canadiens,/teams/MTL/1972.html,4,,,,
1972,1971-12-08,,California Golden Seals,/teams/CGS/1972.html,1,Pittsburgh Penguins,/teams/PIT/1972.html,1,,,,
1972,1971-12-08,,Minnesota North Stars,/teams/MNS/1972.html,1,Toronto Maple Leafs,/teams/TOR/1972.html,3,,,,
1972,1971-12-09,,Chicago Black Hawks,/teams/CBH/1972.html,3,Buffalo Sabres,/teams/BUF/1972.html,1,,,,
1972,1971-12-09,,New York Rangers,/teams/NYR/1972.html,5,Philadelphia Flyers,/teams/PHI/1972.html,0,,,,
1972,1971-12-10,,St. Louis Blues,/teams/STL/1972.html,4,California Golden Seals,/teams/CGS/1972.html,4,,,,
1972,1971-12-11,,Philadelphia Flyers,/teams/PHI/1972.html,3,Detroit Red Wings,/teams/DET/1972.html,6,,,,
1972,1971-12-11,,St. Louis Blues,/teams/STL/1972.html,1,Los Angeles Kings,/teams/LAK/1972.html,4,,,,
1972,1971-12-11,,Minnesota North Stars,/teams/MNS/1972.html,3,Montreal Canadiens,/teams/MTL/1972.html,4,,,,
1972,1971-12-11,,Buffalo Sabres,/teams/BUF/1972.html,3,Pittsburgh Penguins,/teams/PIT/1972.html,3,,,,
1972,1971-12-11,,Chicago Black Hawks,/teams/CBH/1972.html,3,Toronto Maple Leafs,/teams/TOR/1972.html,1,,,,
1972,1971-12-11,,Boston Bruins,/teams/BOS/1972.html,6,Vancouver Canucks,/teams/VAN/1972.html,2,,,,
1972,1971-12-12,,Toronto Maple Leafs,/teams/TOR/1972.html,4,Buffalo Sabres,/teams/BUF/1972.html,2,,,,
1972,1971-12-12,,Minnesota North Stars,/teams/MNS/1972.html,3,Chicago Black Hawks,/teams/CBH/1972.html,5,,,,
1972,1971-12-12,,Boston Bruins,/teams/BOS/1972.html,2,California Golden Seals,/teams/CGS/1972.html,4,,,,
1972,1971-12-12,,Pittsburgh Penguins,/teams/PIT/1972.html,1,New York Rangers,/teams/NYR/1972.html,6,,,,
1972,1971-12-12,,Montreal Canadiens,/teams/MTL/1972.html,1,Philadelphia Flyers,/teams/PHI/1972.html,4,,,,
1972,1971-12-14,,Toronto Maple Leafs,/teams/TOR/1972.html,4,St. Louis Blues,/teams/STL/1972.html,2,,,,
1972,1971-12-14,,Detroit Red Wings,/teams/DET/1972.html,4,Vancouver Canucks,/teams/VAN/1972.html,3,,,,
1972,1971-12-15,,Buffalo Sabres,/teams/BUF/1972.html,1,Chicago Black Hawks,/teams/CBH/1972.html,2,,,,
1972,1971-12-15,,Montreal Canadiens,/teams/MTL/1972.html,3,Los Angeles Kings,/teams/LAK/1972.html,1,,,,
1972,1971-12-15,,St. Louis Blues,/teams/STL/1972.html,1,Minnesota North Stars,/teams/MNS/1972.html,4,,,,
1972,1971-12-15,,Philadelphia Flyers,/teams/PHI/1972.html,2,New York Rangers,/teams/NYR/1972.html,6,,,,
1972,1971-12-15,,Pittsburgh Penguins,/teams/PIT/1972.html,2,Toronto Maple Leafs,/teams/TOR/1972.html,3,,,,
1972,1971-12-16,,New York Rangers,/teams/NYR/1972.html,1,Boston Bruins,/teams/BOS/1972.html,8,,,,
1972,1971-12-16,,Buffalo Sabres,/teams/BUF/1972.html,0,Philadelphia Flyers,/teams/PHI/1972.html,5,,,,
1972,1971-12-17,,Detroit Red Wings,/teams/DET/1972.html,3,California Golden Seals,/teams/CGS/1972.html,3,,,,
1972,1971-12-17,,Montreal Canadiens,/teams/MTL/1972.html,6,Vancouver Canucks,/teams/VAN/1972.html,2,,,,
1972,1971-12-18,,Detroit Red Wings,/teams/DET/1972.html,2,Los Angeles Kings,/teams/LAK/1972.html,4,,,,
1972,1971-12-18,,Chicago Black Hawks,/teams/CBH/1972.html,4,Minnesota North Stars,/teams/MNS/1972.html,1,,,,
1972,1971-12-18,,Boston Bruins,/teams/BOS/1972.html,4,Pittsburgh Penguins,/teams/PIT/1972.html,3,,,,
1972,1971-12-18,,New York Rangers,/teams/NYR/1972.html,5,St. Louis Blues,/teams/STL/1972.html,2,,,,
1972,1971-12-18,,Buffalo Sabres,/teams/BUF/1972.html,1,Toronto Maple Leafs,/teams/TOR/1972.html,8,,,,
1972,1971-12-19,,Pittsburgh Penguins,/teams/PIT/1972.html,2,Boston Bruins,/teams/BOS/1972.html,2,,,,
1972,1971-12-19,,Vancouver Canucks,/teams/VAN/1972.html,1,Buffalo Sabres,/teams/BUF/1972.html,5,,,,
1972,1971-12-19,,St. Louis Blues,/teams/STL/1972.html,0,Chicago Black Hawks,/teams/CBH/1972.html,2,,,,
1972,1971-12-19,,Montreal Canadiens,/teams/MTL/1972.html,3,California Golden Seals,/teams/CGS/1972.html,3,,,,
1972,1971-12-19,,Minnesota North Stars,/teams/MNS/1972.html,1,New York Rangers,/teams/NYR/1972.html,1,,,,
1972,1971-12-19,,Toronto Maple Leafs,/teams/TOR/1972.html,4,Philadelphia Flyers,/teams/PHI/1972.html,0,,,,
1972,1971-12-21,,Los Angeles Kings,/teams/LAK/1972.html,2,Minnesota North Stars,/teams/MNS/1972.html,3,,,,
1972,1971-12-22,,Chicago Black Hawks,/teams/CBH/1972.html,4,California Golden Seals,/teams/CGS/1972.html,1,,,,
1972,1971-12-22,,Vancouver Canucks,/teams/VAN/1972.html,0,Detroit Red Wings,/teams/DET/1972.html,3,,,,
1972,1971-12-22,,Toronto Maple Leafs,/teams/TOR/1972.html,2,Montreal Canadiens,/teams/MTL/1972.html,4,,,,
1972,1971-12-22,,Pittsburgh Penguins,/teams/PIT/1972.html,2,New York Rangers,/teams/NYR/1972.html,4,,,,
1972,1971-12-22,,Los Angeles Kings,/teams/LAK/1972.html,2,St. Louis Blues,/teams/STL/1972.html,1,,,,
1972,1971-12-23,,Boston Bruins,/teams/BOS/1972.html,4,Buffalo Sabres,/teams/BUF/1972.html,4,,,,
1972,1971-12-25,,Philadelphia Flyers,/teams/PHI/1972.html,1,Boston Bruins,/teams/BOS/1972.html,5,,,,
1972,1971-12-25,,California Golden Seals,/teams/CGS/1972.html,3,Los Angeles Kings,/teams/LAK/1972.html,1,,,,
1972,1971-12-25,,New York Rangers,/teams/NYR/1972.html,2,Minnesota North Stars,/teams/MNS/1972.html,1,,,,
1972,1971-12-25,,Montreal Canadiens,/teams/MTL/1972.html,2,Pittsburgh Penguins,/teams/PIT/1972.html,4,,,,
1972,1971-12-25,,Buffalo Sabres,/teams/BUF/1972.html,4,St. Louis Blues,/teams/STL/1972.html,4,,,,
1972,1971-12-25,,Detroit Red Wings,/teams/DET/1972.html,3,Toronto Maple Leafs,/teams/TOR/1972.html,5,,,,
1972,1971-12-26,,Toronto Maple Leafs,/teams/TOR/1972.html,1,Boston Bruins,/teams/BOS/1972.html,3,,,,
1972,1971-12-26,,St. Louis Blues,/teams/STL/1972.html,3,Buffalo Sabres,/teams/BUF/1972.html,6,,,,
1972,1971-12-26,,Los Angeles Kings,/teams/LAK/1972.html,3,Chicago Black Hawks,/teams/CBH/1972.html,6,,,,
1972,1971-12-26,,Minnesota North Stars,/teams/MNS/1972.html,1,Detroit Red Wings,/teams/DET/1972.html,5,,,,
1972,1971-12-26,,Montreal Canadiens,/teams/MTL/1972.html,1,New York Rangers,/teams/NYR/1972.html,5,,,,
1972,1971-12-26,,Pittsburgh Penguins,/teams/PIT/1972.html,1,Philadelphia Flyers,/teams/PHI/1972.html,6,,,,
1972,1971-12-26,,California Golden Seals,/teams/CGS/1972.html,2,Vancouver Canucks,/teams/VAN/1972.html,6,,,,
1972,1971-12-28,,Toronto Maple Leafs,/teams/TOR/1972.html,4,Pittsburgh Penguins,/teams/PIT/1972.html,2,,,,
1972,1971-12-29,,Detroit Red Wings,/teams/DET/1972.html,7,Buffalo Sabres,/teams/BUF/1972.html,3,,,,
1972,1971-12-29,,Boston Bruins,/teams/BOS/1972.html,5,Chicago Black Hawks,/teams/CBH/1972.html,1,,,,
1972,1971-12-29,,Vancouver Canucks,/teams/VAN/1972.html,1,Los Angeles Kings,/teams/LAK/1972.html,3,,,,
1972,1971-12-29,,California Golden Seals,/teams/CGS/1972.html,2,Montreal Canadiens,/teams/MTL/1972.html,3,,,,
1972,1971-12-29,,Philadelphia Flyers,/teams/PHI/1972.html,1,New York Rangers,/teams/NYR/1972.html,5,,,,
1972,1971-12-29,,St. Louis Blues,/teams/STL/1972.html,6,Toronto Maple Leafs,/teams/TOR/1972.html,3,,,,
1972,1971-12-30,,Boston Bruins,/teams/BOS/1972.html,2,Minnesota North Stars,/teams/MNS/1972.html,2,,,,
1972,1971-12-31,,California Golden Seals,/teams/CGS/1972.html,3,Detroit Red Wings,/teams/DET/1972.html,6,,,,
1972,1971-12-31,,Buffalo Sabres,/teams/BUF/1972.html,3,Pittsburgh Penguins,/teams/PIT/1972.html,3,,,,
1972,1972-01-01,,Minnesota North Stars,/teams/MNS/1972.html,3,Los Angeles Kings,/teams/LAK/1972.html,2,,,,
1972,1972-01-01,,Philadelphia Flyers,/teams/PHI/1972.html,4,St. Louis Blues,/teams/STL/1972.html,4,,,,
1972,1972-01-01,,Montreal Canadiens,/teams/MTL/1972.html,2,Toronto Maple Leafs,/teams/TOR/1972.html,5,,,,
1972,1972-01-02,,California Golden Seals,/teams/CGS/1972.html,4,Buffalo Sabres,/teams/BUF/1972.html,4,,,,
1972,1972-01-02,,Philadelphia Flyers,/teams/PHI/1972.html,2,Chicago Black Hawks,/teams/CBH/1972.html,6,,,,
1972,1972-01-02,,Montreal Canadiens,/teams/MTL/1972.html,4,Detroit Red Wings,/teams/DET/1972.html,6,,,,
1972,1972-01-02,,Boston Bruins,/teams/BOS/1972.html,4,New York Rangers,/teams/NYR/1972.html,1,,,,
1972,1972-01-02,,Los Angeles Kings,/teams/LAK/1972.html,6,Vancouver Canucks,/teams/VAN/1972.html,3,,,,
1972,1972-01-04,,California Golden Seals,/teams/CGS/1972.html,1,Los Angeles Kings,/teams/LAK/1972.html,4,,,,
1972,1972-01-05,,Pittsburgh Penguins,/teams/PIT/1972.html,3,Chicago Black Hawks,/teams/CBH/1972.html,3,,,,
1972,1972-01-05,,Los Angeles Kings,/teams/LAK/1972.html,2,California Golden Seals,/teams/CGS/1972.html,6,,,,
1972,1972-01-05,,Detroit Red Wings,/teams/DET/1972.html,2,Minnesota North Stars,/teams/MNS/1972.html,4,,,,
1972,1972-01-05,,Vancouver Canucks,/teams/VAN/1972.html,4,Montreal Canadiens,/teams/MTL/1972.html,6,,,,
1972,1972-01-05,,St. Louis Blues,/teams/STL/1972.html,1,New York Rangers,/teams/NYR/1972.html,9,,,,
1972,1972-01-05,,Boston Bruins,/teams/BOS/1972.html,2,Toronto Maple Leafs,/teams/TOR/1972.html,0,,,,
1972,1972-01-06,,Boston Bruins,/teams/BOS/1972.html,5,Buffalo Sabres,/teams/BUF/1972.html,2,,,,
1972,1972-01-06,,St. Louis Blues,/teams/STL/1972.html,3,Philadelphia Flyers,/teams/PHI/1972.html,2,,,,
1972,1972-01-07,,Detroit Red Wings,/teams/DET/1972.html,4,California Golden Seals,/teams/CGS/1972.html,4,,,,
1972,1972-01-08,,Vancouver Canucks,/teams/VAN/1972.html,5,Minnesota North Stars,/teams/MNS/1972.html,1,,,,
1972,1972-01-08,,Los Angeles Kings,/teams/LAK/1972.html,2,Montreal Canadiens,/teams/MTL/1972.html,10,,,,
1972,1972-01-08,,Chicago Black Hawks,/teams/CBH/1972.html,4,Pittsburgh Penguins,/teams/PIT/1972.html,0,,,,
1972,1972-01-08,,Boston Bruins,/teams/BOS/1972.html,3,St. Louis Blues,/teams/STL/1972.html,5,,,,
1972,1972-01-08,,Philadelphia Flyers,/teams/PHI/1972.html,2,Toronto Maple Leafs,/teams/TOR/1972.html,2,,,,
1972,1972-01-09,,Toronto Maple Leafs,/teams/TOR/1972.html,2,Buffalo Sabres,/teams/BUF/1972.html,1,,,,
1972,1972-01-09,,Montreal Canadiens,/teams/MTL/1972.html,2,Chicago Black Hawks,/teams/CBH/1972.html,5,,,,
1972,1972-01-09,,Pittsburgh Penguins,/teams/PIT/1972.html,2,Detroit Red Wings,/teams/DET/1972.html,4,,,,
1972,1972-01-09,,Los Angeles Kings,/teams/LAK/1972.html,0,New York Rangers,/teams/NYR/1972.html,8,,,,
1972,1972-01-09,,California Golden Seals,/teams/CGS/1972.html,3,Philadelphia Flyers,/teams/PHI/1972.html,10,,,,
1972,1972-01-11,,Philadelphia Flyers,/teams/PHI/1972.html,0,Detroit Red Wings,/teams/DET/1972.html,5,,,,
1972,1972-01-11,,Montreal Canadiens,/teams/MTL/1972.html,3,St. Louis Blues,/teams/STL/1972.html,7,,,,
1972,1972-01-11,,Minnesota North Stars,/teams/MNS/1972.html,2,Vancouver Canucks,/teams/VAN/1972.html,2,,,,
1972,1972-01-12,,New York Rangers,/teams/NYR/1972.html,5,Chicago Black Hawks,/teams/CBH/1972.html,5,,,,
1972,1972-01-12,,Minnesota North Stars,/teams/MNS/1972.html,0,California Golden Seals,/teams/CGS/1972.html,2,,,,
1972,1972-01-12,,Boston Bruins,/teams/BOS/1972.html,2,Pittsburgh Penguins,/teams/PIT/1972.html,2,,,,
1972,1972-01-12,,Los Angeles Kings,/teams/LAK/1972.html,1,Toronto Maple Leafs,/teams/TOR/1972.html,1,,,,
1972,1972-01-13,,Los Angeles Kings,/teams/LAK/1972.html,1,Boston Bruins,/teams/BOS/1972.html,1,,,,
1972,1972-01-13,,New York Rangers,/teams/NYR/1972.html,5,Buffalo Sabres,/teams/BUF/1972.html,2,,,,
1972,1972-01-13,,Pittsburgh Penguins,/teams/PIT/1972.html,1,Montreal Canadiens,/teams/MTL/1972.html,7,,,,
1972,1972-01-14,,Vancouver Canucks,/teams/VAN/1972.html,3,California Golden Seals,/teams/CGS/1972.html,5,,,,
1972,1972-01-15,,Chicago Black Hawks,/teams/CBH/1972.html,2,Boston Bruins,/teams/BOS/1972.html,4,,,,
1972,1972-01-15,,Los Angeles Kings,/teams/LAK/1972.html,4,Detroit Red Wings,/teams/DET/1972.html,7,,,,
1972,1972-01-15,,Buffalo Sabres,/teams/BUF/1972.html,2,Montreal Canadiens,/teams/MTL/1972.html,6,,,,
1972,1972-01-15,,Philadelphia Flyers,/teams/PHI/1972.html,2,Pittsburgh Penguins,/teams/PIT/1972.html,4,,,,
1972,1972-01-15,,Minnesota North Stars,/teams/MNS/1972.html,2,St. Louis Blues,/teams/STL/1972.html,7,,,,
1972,1972-01-15,,New York Rangers,/teams/NYR/1972.html,3,Toronto Maple Leafs,/teams/TOR/1972.html,4,,,,
1972,1972-01-15,,California Golden Seals,/teams/CGS/1972.html,3,Vancouver Canucks,/teams/VAN/1972.html,4,,,,
1972,1972-01-16,,Detroit Red Wings,/teams/DET/1972.html,2,Boston Bruins,/teams/BOS/1972.html,9,,,,
1972,1972-01-16,,Montreal Canadiens,/teams/MTL/1972.html,2,Buffalo Sabres,/teams/BUF/1972.html,4,,,,
1972,1972-01-16,,Minnesota North Stars,/teams/MNS/1972.html,2,Chicago Black Hawks,/teams/CBH/1972.html,3,,,,
1972,1972-01-16,,Los Angeles Kings,/teams/LAK/1972.html,3,Philadelphia Flyers,/teams/PHI/1972.html,3,,,,
1972,1972-01-16,,St. Louis Blues,/teams/STL/1972.html,4,Toronto Maple Leafs,/teams/TOR/1972.html,3,,,,
1972,1972-01-18,,California Golden Seals,/teams/CGS/1972.html,1,Minnesota North Stars,/teams/MNS/1972.html,1,,,,
1972,1972-01-18,,Boston Bruins,/teams/BOS/1972.html,2,St. Louis Blues,/teams/STL/1972.html,0,,,,
1972,1972-01-19,,California Golden Seals,/teams/CGS/1972.html,0,Chicago Black Hawks,/teams/CBH/1972.html,2,,,,
1972,1972-01-19,,Minnesota North Stars,/teams/MNS/1972.html,4,Detroit Red Wings,/teams/DET/1972.html,1,,,,
1972,1972-01-19,,New York Rangers,/teams/NYR/1972.html,5,Los Angeles Kings,/teams/LAK/1972.html,1,,,,
1972,1972-01-19,,Toronto Maple Leafs,/teams/TOR/1972.html,0,Montreal Canadiens,/teams/MTL/1972.html,1,,,,
1972,1972-01-19,,Vancouver Canucks,/teams/VAN/1972.html,6,Pittsburgh Penguins,/teams/PIT/1972.html,1,,,,
1972,1972-01-20,,Vancouver Canucks,/teams/VAN/1972.html,0,Buffalo Sabres,/teams/BUF/1972.html,1,,,,
1972,1972-01-20,,Chicago Black Hawks,/teams/CBH/1972.html,2,Philadelphia Flyers,/teams/PHI/1972.html,3,,,,
1972,1972-01-21,,New York Rangers,/teams/NYR/1972.html,5,California Golden Seals,/teams/CGS/1972.html,0,,,,
1972,1972-01-22,,Buffalo Sabres,/teams/BUF/1972.html,2,Detroit Red Wings,/teams/DET/1972.html,3,,,,
1972,1972-01-22,,Philadelphia Flyers,/teams/PHI/1972.html,2,Los Angeles Kings,/teams/LAK/1972.html,4,,,,
1972,1972-01-22,,Toronto Maple Leafs,/teams/TOR/1972.html,1,Minnesota North Stars,/teams/MNS/1972.html,4,,,,
1972,1972-01-22,,Boston Bruins,/teams/BOS/1972.html,8,Montreal Canadiens,/teams/MTL/1972.html,5,,,,
1972,1972-01-22,,Pittsburgh Penguins,/teams/PIT/1972.html,0,St. Louis Blues,/teams/STL/1972.html,1,,,,
1972,1972-01-22,,New York Rangers,/teams/NYR/1972.html,2,Vancouver Canucks,/teams/VAN/1972.html,5,,,,
1972,1972-01-23,,Buffalo Sabres,/teams/BUF/1972.html,3,Boston Bruins,/teams/BOS/1972.html,3,,,,
1972,1972-01-23,,Toronto Maple Leafs,/teams/TOR/1972.html,0,Chicago Black Hawks,/teams/CBH/1972.html,4,,,,
1972,1972-01-23,,Philadelphia Flyers,/teams/PHI/1972.html,1,California Golden Seals,/teams/CGS/1972.html,3,,,,
1972,1972-01-23,,St. Louis Blues,/teams/STL/1972.html,1,Detroit Red Wings,/teams/DET/1972.html,3,,,,
1972,1972-01-23,,Los Angeles Kings,/teams/LAK/1972.html,3,Minnesota North Stars,/teams/MNS/1972.html,5,,,,
1972,1972-01-23,,Montreal Canadiens,/teams/MTL/1972.html,3,Pittsburgh Penguins,/teams/PIT/1972.html,3,,,,
1972,1972-01-26,,Toronto Maple Leafs,/teams/TOR/1972.html,3,Los Angeles Kings,/teams/LAK/1972.html,5,,,,
1972,1972-01-26,,Buffalo Sabres,/teams/BUF/1972.html,1,New York Rangers,/teams/NYR/1972.html,5,,,,
1972,1972-01-26,,St. Louis Blues,/teams/STL/1972.html,2,Pittsburgh Penguins,/teams/PIT/1972.html,1,,,,
1972,1972-01-27,,Philadelphia Flyers,/teams/PHI/1972.html,2,Boston Bruins,/teams/BOS/1972.html,4,,,,
1972,1972-01-27,,Detroit Red Wings,/teams/DET/1972.html,3,Buffalo Sabres,/teams/BUF/1972.html,1,,,,
1972,1972-01-27,,Vancouver Canucks,/teams/VAN/1972.html,0,Chicago Black Hawks,/teams/CBH/1972.html,4,,,,
1972,1972-01-27,,Minnesota North Stars,/teams/MNS/1972.html,6,Montreal Canadiens,/teams/MTL/1972.html,5,,,,
1972,1972-01-28,,Toronto Maple Leafs,/teams/TOR/1972.html,0,California Golden Seals,/teams/CGS/1972.html,3,,,,
1972,1972-01-29,,Los Angeles Kings,/teams/LAK/1972.html,4,Detroit Red Wings,/teams/DET/1972.html,4,,,,
1972,1972-01-29,,New York Rangers,/teams/NYR/1972.html,2,Minnesota North Stars,/teams/MNS/1972.html,4,,,,
1972,1972-01-29,,St. Louis Blues,/teams/STL/1972.html,0,Montreal Canadiens,/teams/MTL/1972.html,4,,,,
1972,1972-01-29,,Boston Bruins,/teams/BOS/1972.html,4,Philadelphia Flyers,/teams/PHI/1972.html,2,,,,
1972,1972-01-29,,Chicago Black Hawks,/teams/CBH/1972.html,4,Pittsburgh Penguins,/teams/PIT/1972.html,2,,,,
1972,1972-01-29,,Toronto Maple Leafs,/teams/TOR/1972.html,2,Vancouver Canucks,/teams/VAN/1972.html,5,,,,
1972,1972-01-30,,St. Louis Blues,/teams/STL/1972.html,2,Boston Bruins,/teams/BOS/1972.html,5,,,,
1972,1972-01-30,,Los Angeles Kings,/teams/LAK/1972.html,2,Buffalo Sabres,/teams/BUF/1972.html,2,,,,
1972,1972-01-30,,Detroit Red Wings,/teams/DET/1972.html,2,Chicago Black Hawks,/teams/CBH/1972.html,4,,,,
1972,1972-01-30,,Minnesota North Stars,/teams/MNS/1972.html,1,New York Rangers,/teams/NYR/1972.html,1,,,,
1972,1972-01-30,,Pittsburgh Penguins,/teams/PIT/1972.html,0,Philadelphia Flyers,/teams/PHI/1972.html,4,,,,
1972,1972-01-30,,California Golden Seals,/teams/CGS/1972.html,2,Vancouver Canucks,/teams/VAN/1972.html,0,,,,
1972,1972-02-01,,Toronto Maple Leafs,/teams/TOR/1972.html,0,Detroit Red Wings,/teams/DET/1972.html,4,,,,
1972,1972-02-01,,Chicago Black Hawks,/teams/CBH/1972.html,4,Los Angeles Kings,/teams/LAK/1972.html,7,,,,
1972,1972-02-01,,Montreal Canadiens,/teams/MTL/1972.html,3,St. Louis Blues,/teams/STL/1972.html,1,,,,
1972,1972-02-02,,Vancouver Canucks,/teams/VAN/1972.html,5,California Golden Seals,/teams/CGS/1972.html,1,,,,
1972,1972-02-02,,Boston Bruins,/teams/BOS/1972.html,2,New York Rangers,/teams/NYR/1972.html,0,,,,
1972,1972-02-02,,Minnesota North Stars,/teams/MNS/1972.html,2,Toronto Maple Leafs,/teams/TOR/1972.html,3,,,,
1972,1972-02-03,,Minnesota North Stars,/teams/MNS/1972.html,1,Boston Bruins,/teams/BOS/1972.html,6,,,,
1972,1972-02-03,,New York Rangers,/teams/NYR/1972.html,4,Buffalo Sabres,/teams/BUF/1972.html,2,,,,
1972,1972-02-03,,Montreal Canadiens,/teams/MTL/1972.html,1,Los Angeles Kings,/teams/LAK/1972.html,1,,,,
1972,1972-02-03,,Detroit Red Wings,/teams/DET/1972.html,4,Philadelphia Flyers,/teams/PHI/1972.html,5,,,,
1972,1972-02-03,,Pittsburgh Penguins,/teams/PIT/1972.html,4,St. Louis Blues,/teams/STL/1972.html,3,,,,
1972,1972-02-04,,Montreal Canadiens,/teams/MTL/1972.html,2,California Golden Seals,/teams/CGS/1972.html,2,,,,
1972,1972-02-04,,Chicago Black Hawks,/teams/CBH/1972.html,6,Vancouver Canucks,/teams/VAN/1972.html,2,,,,
1972,1972-02-05,,Detroit Red Wings,/teams/DET/1972.html,2,Boston Bruins,/teams/BOS/1972.html,3,,,,
1972,1972-02-05,,Pittsburgh Penguins,/teams/PIT/1972.html,1,Los Angeles Kings,/teams/LAK/1972.html,8,,,,
1972,1972-02-05,,Buffalo Sabres,/teams/BUF/1972.html,3,Minnesota North Stars,/teams/MNS/1972.html,3,,,,
