1972,1971-10-08,,Los Angeles Kings,/teams/LAK/1972.html,4,California Golden Seals,/teams/CGS/1972.html,4,,,,
1972,1972-02-05,,New York Rangers,/teams/NYR/1972.html,5,St. Louis Blues,/teams/STL/1972.html,6,,,,
1972,1972-02-05,,Philadelphia Flyers,/teams/PHI/1972.html,3,Toronto Maple Leafs,/teams/TOR/1972.html,1,,,,
1972,1972-02-06,,Boston Bruins,/teams/BOS/1972.html,2,Buffalo Sabres,/teams/BUF/1972.html,8,,,,
1972,1972-02-06,,Minnesota North Stars,/teams/MNS/1972.html,0,Chicago Black Hawks,/teams/CBH/1972.html,5,,,,
1972,1972-02-06,,California Golden Seals,/teams/CGS/1972.html,2,Detroit Red Wings,/teams/DET/1972.html,8,,,,
1972,1972-02-06,,Toronto Maple Leafs,/teams/TOR/1972.html,2,New York Rangers,/teams/NYR/1972.html,2,,,,
1972,1972-02-06,,St. Louis Blues,/teams/STL/1972.html,2,Philadelphia Flyers,/teams/PHI/1972.html,2,,,,
1972,1972-02-06,,Montreal Canadiens,/teams/MTL/1972.html,4,Vancouver Canucks,/teams/VAN/1972.html,2,,,,
1972,1972-02-08,,Toronto Maple Leafs,/teams/TOR/1972.html,2,St. Louis Blues,/teams/STL/1972.html,1,,,,
1972,1972-02-08,,Philadelphia Flyers,/teams/PHI/1972.html,3,Vancouver Canucks,/teams/VAN/1972.html,1,,,,
1972,1972-02-09,,Philadelphia Flyers,/teams/PHI/1972.html,2,California Golden Seals,/teams/CGS/1972.html,3,,,,
1972,1972-02-09,,Los Angeles Kings,/teams/LAK/1972.html,1,Minnesota North Stars,/teams/MNS/1972.html,4,,,,
1972,1972-02-09,,Chicago Black Hawks,/teams/CBH/1972.html,1,New York Rangers,/teams/NYR/1972.html,4,,,,
1972,1972-02-09,,Pittsburgh Penguins,/teams/PIT/1972.html,4,Toronto Maple Leafs,/teams/TOR/1972.html,1,,,,
1972,1972-02-10,,Vancouver Canucks,/teams/VAN/1972.html,1,Boston Bruins,/teams/BOS/1972.html,9,,,,
1972,1972-02-10,,Buffalo Sabres,/teams/BUF/1972.html,2,Detroit Red Wings,/teams/DET/1972.html,4,,,,
1972,1972-02-10,,Chicago Black Hawks,/teams/CBH/1972.html,1,Montreal Canadiens,/teams/MTL/1972.html,7,,,,
1972,1972-02-10,,Los Angeles Kings,/teams/LAK/1972.html,1,Pittsburgh Penguins,/teams/PIT/1972.html,6,,,,
1972,1972-02-10,,Minnesota North Stars,/teams/MNS/1972.html,3,St. Louis Blues,/teams/STL/1972.html,1,,,,
1972,1972-02-12,,Buffalo Sabres,/teams/BUF/1972.html,1,Boston Bruins,/teams/BOS/1972.html,5,,,,
1972,1972-02-12,,Chicago Black Hawks,/teams/CBH/1972.html,3,Detroit Red Wings,/teams/DET/1972.html,3,,,,
1972,1972-02-12,,Philadelphia Flyers,/teams/PHI/1972.html,1,Minnesota North Stars,/teams/MNS/1972.html,5,,,,
1972,1972-02-12,,Los Angeles Kings,/teams/LAK/1972.html,5,Montreal Canadiens,/teams/MTL/1972.html,6,,,,
1972,1972-02-12,,New York Rangers,/teams/NYR/1972.html,8,Pittsburgh Penguins,/teams/PIT/1972.html,3,,,,
1972,1972-02-12,,Vancouver Canucks,/teams/VAN/1972.html,4,St. Louis Blues,/teams/STL/1972.html,5,,,,
1972,1972-02-12,,California Golden Seals,/teams/CGS/1972.html,0,Toronto Maple Leafs,/teams/TOR/1972.html,3,,,,
1972,1972-02-13,,Montreal Canadiens,/teams/MTL/1972.html,2,Boston Bruins,/teams/BOS/1972.html,2,,,,
1972,1972-02-13,,Philadelphia Flyers,/teams/PHI/1972.html,4,Buffalo Sabres,/teams/BUF/1972.html,4,,,,
1972,1972-02-13,,Toronto Maple Leafs,/teams/TOR/1972.html,1,Chicago Black Hawks,/teams/CBH/1972.html,3,,,,
1972,1972-02-13,,Los Angeles Kings,/teams/LAK/1972.html,2,New York Rangers,/teams/NYR/1972.html,4,,,,
1972,1972-02-13,,Vancouver Canucks,/teams/VAN/1972.html,4,Pittsburgh Penguins,/teams/PIT/1972.html,6,,,,
1972,1972-02-15,,California Golden Seals,/teams/CGS/1972.html,3,Boston Bruins,/teams/BOS/1972.html,6,,,,
1972,1972-02-15,,Chicago Black Hawks,/teams/CBH/1972.html,3,St. Louis Blues,/teams/STL/1972.html,2,,,,
1972,1972-02-15,,New York Rangers,/teams/NYR/1972.html,5,Vancouver Canucks,/teams/VAN/1972.html,1,,,,
1972,1972-02-16,,Philadelphia Flyers,/teams/PHI/1972.html,3,Chicago Black Hawks,/teams/CBH/1972.html,3,,,,
1972,1972-02-16,,St. Louis Blues,/teams/STL/1972.html,3,Los Angeles Kings,/teams/LAK/1972.html,1,,,,
1972,1972-02-16,,Detroit Red Wings,/teams/DET/1972.html,2,Minnesota North Stars,/teams/MNS/1972.html,4,,,,
1972,1972-02-16,,California Golden Seals,/teams/CGS/1972.html,1,Montreal Canadiens,/teams/MTL/1972.html,1,,,,
1972,1972-02-16,,Toronto Maple Leafs,/teams/TOR/1972.html,2,Pittsburgh Penguins,/teams/PIT/1972.html,4,,,,
1972,1972-02-17,,Pittsburgh Penguins,/teams/PIT/1972.html,2,Buffalo Sabres,/teams/BUF/1972.html,0,,,,
1972,1972-02-17,,New York Rangers,/teams/NYR/1972.html,6,Los Angeles Kings,/teams/LAK/1972.html,4,,,,
1972,1972-02-17,,Boston Bruins,/teams/BOS/1972.html,4,Philadelphia Flyers,/teams/PHI/1972.html,1,,,,
1972,1972-02-18,,New York Rangers,/teams/NYR/1972.html,2,California Golden Seals,/teams/CGS/1972.html,2,,,,
1972,1972-02-18,,St. Louis Blues,/teams/STL/1972.html,2,Vancouver Canucks,/teams/VAN/1972.html,5,,,,
1972,1972-02-19,,Vancouver Canucks,/teams/VAN/1972.html,3,Los Angeles Kings,/teams/LAK/1972.html,5,,,,
1972,1972-02-19,,Boston Bruins,/teams/BOS/1972.html,6,Minnesota North Stars,/teams/MNS/1972.html,4,,,,
1972,1972-02-19,,Philadelphia Flyers,/teams/PHI/1972.html,1,Montreal Canadiens,/teams/MTL/1972.html,3,,,,
1972,1972-02-19,,Detroit Red Wings,/teams/DET/1972.html,6,Pittsburgh Penguins,/teams/PIT/1972.html,2,,,,
1972,1972-02-19,,Buffalo Sabres,/teams/BUF/1972.html,1,Toronto Maple Leafs,/teams/TOR/1972.html,4,,,,
1972,1972-02-20,,Montreal Canadiens,/teams/MTL/1972.html,4,Buffalo Sabres,/teams/BUF/1972.html,0,,,,
1972,1972-02-20,,Boston Bruins,/teams/BOS/1972.html,3,Chicago Black Hawks,/teams/CBH/1972.html,1,,,,
1972,1972-02-20,,St. Louis Blues,/teams/STL/1972.html,4,California Golden Seals,/teams/CGS/1972.html,4,,,,
1972,1972-02-20,,Pittsburgh Penguins,/teams/PIT/1972.html,0,Minnesota North Stars,/teams/MNS/1972.html,2,,,,
1972,1972-02-20,,Detroit Red Wings,/teams/DET/1972.html,3,New York Rangers,/teams/NYR/1972.html,4,,,,
1972,1972-02-20,,Toronto Maple Leafs,/teams/TOR/1972.html,1,Philadelphia Flyers,/teams/PHI/1972.html,3,,,,
1972,1972-02-22,,Toronto Maple Leafs,/teams/TOR/1972.html,4,Detroit Red Wings,/teams/DET/1972.html,5,,,,
1972,1972-02-22,,New York Rangers,/teams/NYR/1972.html,7,Montreal Canadiens,/teams/MTL/1972.html,3,,,,
1972,1972-02-22,,Boston Bruins,/teams/BOS/1972.html,4,Vancouver Canucks,/teams/VAN/1972.html,3,,,,
1972,1972-02-23,,Buffalo Sabres,/teams/BUF/1972.html,2,Chicago Black Hawks,/teams/CBH/1972.html,1,,,,
1972,1972-02-23,,Boston Bruins,/teams/BOS/1972.html,8,California Golden Seals,/teams/CGS/1972.html,6,,,,
1972,1972-02-23,,St. Louis Blues,/teams/STL/1972.html,2,Los Angeles Kings,/teams/LAK/1972.html,0,,,,
1972,1972-02-23,,Philadelphia Flyers,/teams/PHI/1972.html,3,New York Rangers,/teams/NYR/1972.html,4,,,,
1972,1972-02-23,,Pittsburgh Penguins,/teams/PIT/1972.html,0,Toronto Maple Leafs,/teams/TOR/1972.html,2,,,,
1972,1972-02-24,,Chicago Black Hawks,/teams/CBH/1972.html,3,Buffalo Sabres,/teams/BUF/1972.html,5,,,,
1972,1972-02-24,,Vancouver Canucks,/teams/VAN/1972.html,0,Detroit Red Wings,/teams/DET/1972.html,2,,,,
1972,1972-02-24,,Montreal Canadiens,/teams/MTL/1972.html,4,Minnesota North Stars,/teams/MNS/1972.html,2,,,,
1972,1972-02-26,,California Golden Seals,/teams/CGS/1972.html,0,Chicago Black Hawks,/teams/CBH/1972.html,3,,,,
1972,1972-02-26,,Boston Bruins,/teams/BOS/1972.html,5,Los Angeles Kings,/teams/LAK/1972.html,4,,,,
1972,1972-02-26,,St. Louis Blues,/teams/STL/1972.html,3,Minnesota North Stars,/teams/MNS/1972.html,2,,,,
1972,1972-02-26,,Detroit Red Wings,/teams/DET/1972.html,1,Montreal Canadiens,/teams/MTL/1972.html,8,,,,
1972,1972-02-26,,Philadelphia Flyers,/teams/PHI/1972.html,2,Pittsburgh Penguins,/teams/PIT/1972.html,5,,,,
1972,1972-02-26,,Vancouver Canucks,/teams/VAN/1972.html,1,Toronto Maple Leafs,/teams/TOR/1972.html,7,,,,
1972,1972-02-27,,California Golden Seals,/teams/CGS/1972.html,4,Buffalo Sabres,/teams/BUF/1972.html,4,,,,
1972,1972-02-27,,Vancouver Canucks,/teams/VAN/1972.html,3,Chicago Black Hawks,/teams/CBH/1972.html,3,,,,
1972,1972-02-27,,Philadelphia Flyers,/teams/PHI/1972.html,3,Detroit Red Wings,/teams/DET/1972.html,1,,,,
1972,1972-02-27,,Pittsburgh Penguins,/teams/PIT/1972.html,3,Montreal Canadiens,/teams/MTL/1972.html,5,,,,
1972,1972-02-27,,St. Louis Blues,/teams/STL/1972.html,0,New York Rangers,/teams/NYR/1972.html,2,,,,
1972,1972-02-29,,Vancouver Canucks,/teams/VAN/1972.html,2,Detroit Red Wings,/teams/DET/1972.html,8,,,,
1972,1972-03-01,,Chicago Black Hawks,/teams/CBH/1972.html,6,Los Angeles Kings,/teams/LAK/1972.html,4,,,,
1972,1972-03-01,,Buffalo Sabres,/teams/BUF/1972.html,1,Montreal Canadiens,/teams/MTL/1972.html,4,,,,
1972,1972-03-01,,California Golden Seals,/teams/CGS/1972.html,1,New York Rangers,/teams/NYR/1972.html,4,,,,
1972,1972-03-01,,Toronto Maple Leafs,/teams/TOR/1972.html,3,St. Louis Blues,/teams/STL/1972.html,1,,,,
1972,1972-03-02,,Vancouver Canucks,/teams/VAN/1972.html,3,Boston Bruins,/teams/BOS/1972.html,7,,,,
1972,1972-03-02,,New York Rangers,/teams/NYR/1972.html,4,Buffalo Sabres,/teams/BUF/1972.html,3,,,,
1972,1972-03-02,,Minnesota North Stars,/teams/MNS/1972.html,0,Philadelphia Flyers,/teams/PHI/1972.html,3,,,,
1972,1972-03-02,,Detroit Red Wings,/teams/DET/1972.html,4,Pittsburgh Penguins,/teams/PIT/1972.html,7,,,,
1972,1972-03-03,,Chicago Black Hawks,/teams/CBH/1972.html,4,California Golden Seals,/teams/CGS/1972.html,4,,,,
1972,1972-03-04,,Boston Bruins,/teams/BOS/1972.html,5,Detroit Red Wings,/teams/DET/1972.html,4,,,,
1972,1972-03-04,,Vancouver Canucks,/teams/VAN/1972.html,0,Montreal Canadiens,/teams/MTL/1972.html,5,,,,
1972,1972-03-04,,St. Louis Blues,/teams/STL/1972.html,2,Philadelphia Flyers,/teams/PHI/1972.html,6,,,,
1972,1972-03-04,,Minnesota North Stars,/teams/MNS/1972.html,2,Pittsburgh Penguins,/teams/PIT/1972.html,4,,,,
1972,1972-03-04,,Los Angeles Kings,/teams/LAK/1972.html,2,Toronto Maple Leafs,/teams/TOR/1972.html,3,,,,
1972,1972-03-05,,Los Angeles Kings,/teams/LAK/1972.html,2,Boston Bruins,/teams/BOS/1972.html,0,,,,
1972,1972-03-05,,St. Louis Blues,/teams/STL/1972.html,6,Buffalo Sabres,/teams/BUF/1972.html,2,,,,
1972,1972-03-05,,Pittsburgh Penguins,/teams/PIT/1972.html,3,Detroit Red Wings,/teams/DET/1972.html,6,,,,
1972,1972-03-05,,Chicago Black Hawks,/teams/CBH/1972.html,1,Minnesota North Stars,/teams/MNS/1972.html,2,,,,
1972,1972-03-05,,Vancouver Canucks,/teams/VAN/1972.html,1,New York Rangers,/teams/NYR/1972.html,6,,,,
1972,1972-03-05,,Montreal Canadiens,/teams/MTL/1972.html,4,Philadelphia Flyers,/teams/PHI/1972.html,0,,,,
1972,1972-03-07,,Los Angeles Kings,/teams/LAK/1972.html,2,St. Louis Blues,/teams/STL/1972.html,4,,,,
1972,1972-03-08,,Buffalo Sabres,/teams/BUF/1972.html,3,California Golden Seals,/teams/CGS/1972.html,6,,,,
1972,1972-03-08,,Boston Bruins,/teams/BOS/1972.html,5,Minnesota North Stars,/teams/MNS/1972.html,4,,,,
1972,1972-03-08,,Chicago Black Hawks,/teams/CBH/1972.html,3,New York Rangers,/teams/NYR/1972.html,3,,,,
1972,1972-03-08,,Montreal Canadiens,/teams/MTL/1972.html,5,Pittsburgh Penguins,/teams/PIT/1972.html,4,,,,
1972,1972-03-08,,Detroit Red Wings,/teams/DET/1972.html,1,Toronto Maple Leafs,/teams/TOR/1972.html,5,,,,
1972,1972-03-08,,Philadelphia Flyers,/teams/PHI/1972.html,6,Vancouver Canucks,/teams/VAN/1972.html,5,,,,
1972,1972-03-09,,Philadelphia Flyers,/teams/PHI/1972.html,5,Los Angeles Kings,/teams/LAK/1972.html,3,,,,
1972,1972-03-09,,Montreal Canadiens,/teams/MTL/1972.html,5,St. Louis Blues,/teams/STL/1972.html,1,,,,
1972,1972-03-10,,Buffalo Sabres,/teams/BUF/1972.html,2,Vancouver Canucks,/teams/VAN/1972.html,3,,,,
1972,1972-03-11,,New York Rangers,/teams/NYR/1972.html,4,Detroit Red Wings,/teams/DET/1972.html,2,,,,
1972,1972-03-11,,Buffalo Sabres,/teams/BUF/1972.html,3,Los Angeles Kings,/teams/LAK/1972.html,5,,,,
1972,1972-03-11,,Chicago Black Hawks,/teams/CBH/1972.html,1,Montreal Canadiens,/teams/MTL/1972.html,1,,,,
1972,1972-03-11,,Boston Bruins,/teams/BOS/1972.html,4,Pittsburgh Penguins,/teams/PIT/1972.html,6,,,,
1972,1972-03-11,,Philadelphia Flyers,/teams/PHI/1972.html,2,St. Louis Blues,/teams/STL/1972.html,4,,,,
1972,1972-03-11,,California Golden Seals,/teams/CGS/1972.html,1,Toronto Maple Leafs,/teams/TOR/1972.html,2,,,,
1972,1972-03-12,,Pittsburgh Penguins,/teams/PIT/1972.html,4,Boston Bruins,/teams/BOS/1972.html,4,,,,
1972,1972-03-12,,Chicago Black Hawks,/teams/CBH/1972.html,3,Detroit Red Wings,/teams/DET/1972.html,2,,,,
1972,1972-03-12,,Toronto Maple Leafs,/teams/TOR/1972.html,2,Minnesota North Stars,/teams/MNS/1972.html,2,,,,
1972,1972-03-12,,California Golden Seals,/teams/CGS/1972.html,7,New York Rangers,/teams/NYR/1972.html,3,,,,
1972,1972-03-13,,Philadelphia Flyers,/teams/PHI/1972.html,1,Montreal Canadiens,/teams/MTL/1972.html,2,,,,
1972,1972-03-14,,Buffalo Sabres,/teams/BUF/1972.html,4,Minnesota North Stars,/teams/MNS/1972.html,3,,,,
1972,1972-03-14,,Pittsburgh Penguins,/teams/PIT/1972.html,7,Vancouver Canucks,/teams/VAN/1972.html,4,,,,
1972,1972-03-15,,New York Rangers,/teams/NYR/1972.html,1,Chicago Black Hawks,/teams/CBH/1972.html,3,,,,
1972,1972-03-15,,Los Angeles Kings,/teams/LAK/1972.html,2,California Golden Seals,/teams/CGS/1972.html,5,,,,
1972,1972-03-15,,Montreal Canadiens,/teams/MTL/1972.html,5,Toronto Maple Leafs,/teams/TOR/1972.html,2,,,,
1972,1972-03-16,,New York Rangers,/teams/NYR/1972.html,2,Detroit Red Wings,/teams/DET/1972.html,1,,,,
1972,1972-03-16,,Boston Bruins,/teams/BOS/1972.html,8,Los Angeles Kings,/teams/LAK/1972.html,3,,,,
1972,1972-03-16,,Vancouver Canucks,/teams/VAN/1972.html,2,Minnesota North Stars,/teams/MNS/1972.html,6,,,,
1972,1972-03-16,,Buffalo Sabres,/teams/BUF/1972.html,3,Philadelphia Flyers,/teams/PHI/1972.html,3,,,,
1972,1972-03-17,,Vancouver Canucks,/teams/VAN/1972.html,6,Buffalo Sabres,/teams/BUF/1972.html,2,,,,
1972,1972-03-17,,St. Louis Blues,/teams/STL/1972.html,2,California Golden Seals,/teams/CGS/1972.html,2,,,,
1972,1972-03-18,,Pittsburgh Penguins,/teams/PIT/1972.html,4,Los Angeles Kings,/teams/LAK/1972.html,4,,,,
1972,1972-03-18,,Minnesota North Stars,/teams/MNS/1972.html,3,Montreal Canadiens,/teams/MTL/1972.html,4,,,,
1972,1972-03-18,,New York Rangers,/teams/NYR/1972.html,5,Philadelphia Flyers,/teams/PHI/1972.html,3,,,,
1972,1972-03-18,,Chicago Black Hawks,/teams/CBH/1972.html,2,Toronto Maple Leafs,/teams/TOR/1972.html,2,,,,
1972,1972-03-19,,Minnesota North Stars,/teams/MNS/1972.html,3,Boston Bruins,/teams/BOS/1972.html,7,,,,
1972,1972-03-19,,Buffalo Sabres,/teams/BUF/1972.html,3,Chicago Black Hawks,/teams/CBH/1972.html,3,,,,
1972,1972-03-19,,Pittsburgh Penguins,/teams/PIT/1972.html,3,California Golden Seals,/teams/CGS/1972.html,3,,,,
1972,1972-03-19,,Montreal Canadiens,/teams/MTL/1972.html,6,Detroit Red Wings,/teams/DET/1972.html,7,,,,
1972,1972-03-19,,Toronto Maple Leafs,/teams/TOR/1972.html,3,New York Rangers,/teams/NYR/1972.html,5,,,,
1972,1972-03-19,,St. Louis Blues,/teams/STL/1972.html,3,Vancouver Canucks,/teams/VAN/1972.html,3,,,,
1972,1972-03-21,,California Golden Seals,/teams/CGS/1972.html,2,Minnesota North Stars,/teams/MNS/1972.html,4,,,,
1972,1972-03-21,,Detroit Red Wings,/teams/DET/1972.html,7,Vancouver Canucks,/teams/VAN/1972.html,5,,,,
1972,1972-03-22,,Detroit Red Wings,/teams/DET/1972.html,6,Los Angeles Kings,/teams/LAK/1972.html,3,,,,
1972,1972-03-22,,Toronto Maple Leafs,/teams/TOR/1972.html,3,Montreal Canadiens,/teams/MTL/1972.html,3,,,,
1972,1972-03-22,,Buffalo Sabres,/teams/BUF/1972.html,4,Pittsburgh Penguins,/teams/PIT/1972.html,3,,,,
1972,1972-03-22,,California Golden Seals,/teams/CGS/1972.html,1,St. Louis Blues,/teams/STL/1972.html,4,,,,
1972,1972-03-23,,New York Rangers,/teams/NYR/1972.html,1,Boston Bruins,/teams/BOS/1972.html,4,,,,
1972,1972-03-23,,Minnesota North Stars,/teams/MNS/1972.html,4,Buffalo Sabres,/teams/BUF/1972.html,4,,,,
1972,1972-03-23,,Chicago Black Hawks,/teams/CBH/1972.html,4,Philadelphia Flyers,/teams/PHI/1972.html,2,,,,
1972,1972-03-24,,Toronto Maple Leafs,/teams/TOR/1972.html,3,Vancouver Canucks,/teams/VAN/1972.html,5,,,,
1972,1972-03-25,,Chicago Black Hawks,/teams/CBH/1972.html,5,Boston Bruins,/teams/BOS/1972.html,5,,,,
1972,1972-03-25,,Toronto Maple Leafs,/teams/TOR/1972.html,4,Los Angeles Kings,/teams/LAK/1972.html,0,,,,
1972,1972-03-25,,New York Rangers,/teams/NYR/1972.html,3,Montreal Canadiens,/teams/MTL/1972.html,3,,,,
1972,1972-03-25,,California Golden Seals,/teams/CGS/1972.html,0,Philadelphia Flyers,/teams/PHI/1972.html,3,,,,
1972,1972-03-25,,Minnesota North Stars,/teams/MNS/1972.html,2,Pittsburgh Penguins,/teams/PIT/1972.html,3,,,,
1972,1972-03-25,,Detroit Red Wings,/teams/DET/1972.html,3,St. Louis Blues,/teams/STL/1972.html,5,,,,
1972,1972-03-26,,Montreal Canadiens,/teams/MTL/1972.html,4,Boston Bruins,/teams/BOS/1972.html,5,,,,
1972,1972-03-26,,Pittsburgh Penguins,/teams/PIT/1972.html,2,Buffalo Sabres,/teams/BUF/1972.html,2,,,,
1972,1972-03-26,,St. Louis Blues,/teams/STL/1972.html,0,Chicago Black Hawks,/teams/CBH/1972.html,4,,,,
1972,1972-03-26,,Minnesota North Stars,/teams/MNS/1972.html,5,New York Rangers,/teams/NYR/1972.html,0,,,,
1972,1972-03-26,,Vancouver Canucks,/teams/VAN/1972.html,1,Philadelphia Flyers,/teams/PHI/1972.html,4,,,,
1972,1972-03-28,,Boston Bruins,/teams/BOS/1972.html,3,Detroit Red Wings,/teams/DET/1972.html,6,,,,
1972,1972-03-28,,Philadelphia Flyers,/teams/PHI/1972.html,2,Minnesota North Stars,/teams/MNS/1972.html,2,,,,
1972,1972-03-28,,Vancouver Canucks,/teams/VAN/1972.html,1,St. Louis Blues,/teams/STL/1972.html,2,,,,
1972,1972-03-29,,Montreal Canadiens,/teams/MTL/1972.html,5,Chicago Black Hawks,/teams/CBH/1972.html,5,,,,
1972,1972-03-29,,Vancouver Canucks,/teams/VAN/1972.html,2,Los Angeles Kings,/teams/LAK/1972.html,4,,,,
1972,1972-03-29,,Detroit Red Wings,/teams/DET/1972.html,2,New York Rangers,/teams/NYR/1972.html,2,,,,
1972,1972-03-29,,California Golden Seals,/teams/CGS/1972.html,4,Pittsburgh Penguins,/teams/PIT/1972.html,5,,,,
1972,1972-03-29,,Boston Bruins,/teams/BOS/1972.html,1,Toronto Maple Leafs,/teams/TOR/1972.html,4,,,,
1972,1972-03-30,,Buffalo Sabres,/teams/BUF/1972.html,1,Philadelphia Flyers,/teams/PHI/1972.html,3,,,,
1972,1972-03-31,,Minnesota North Stars,/teams/MNS/1972.html,2,California Golden Seals,/teams/CGS/1972.html,1,,,,
1972,1972-03-31,,Los Angeles Kings,/teams/LAK/1972.html,4,Vancouver Canucks,/teams/VAN/1972.html,4,,,,
1972,1972-04-01,,California Golden Seals,/teams/CGS/1972.html,4,Los Angeles Kings,/teams/LAK/1972.html,9,,,,
1972,1972-04-01,,Boston Bruins,/teams/BOS/1972.html,2,Montreal Canadiens,/teams/MTL/1972.html,6,,,,
1972,1972-04-01,,Pittsburgh Penguins,/teams/PIT/1972.html,4,Philadelphia Flyers,/teams/PHI/1972.html,4,,,,
1972,1972-04-01,,Chicago Black Hawks,/teams/CBH/1972.html,2,St. Louis Blues,/teams/STL/1972.html,0,,,,
1972,1972-04-01,,New York Rangers,/teams/NYR/1972.html,1,Toronto Maple Leafs,/teams/TOR/1972.html,2,,,,
1972,1972-04-02,,Toronto Maple Leafs,/teams/TOR/1972.html,4,Boston Bruins,/teams/BOS/1972.html,6,,,,
1972,1972-04-02,,Philadelphia Flyers,/teams/PHI/1972.html,2,Buffalo Sabres,/teams/BUF/1972.html,3,,,,
1972,1972-04-02,,Detroit Red Wings,/teams/DET/1972.html,1,Chicago Black Hawks,/teams/CBH/1972.html,6,,,,
1972,1972-04-02,,Montreal Canadiens,/teams/MTL/1972.html,6,New York Rangers,/teams/NYR/1972.html,5,,,,
1972,1972-04-02,,St. Louis Blues,/teams/STL/1972.html,2,Pittsburgh Penguins,/teams/PIT/1972.html,6,,,,
1972,1972-04-02,,Minnesota North Stars,/teams/MNS/1972.html,1,Vancouver Canucks,/teams/VAN/1972.html,4,,,,
