2013,"Sat, Jan 19, 2013",/boxscores/201301190BOS.html,New York Rangers,/teams/NYR/2013.html,1,Boston Bruins,/teams/BOS/2013.html,3,,
2013,"Tue, Feb 5, 2013",/boxscores/201302050DET.html,Calgary Flames,/teams/CGY/2013.html,4,Detroit Red Wings,/teams/DET/2013.html,1,,
2013,"Tue, Feb 5, 2013",/boxscores/201302050NJD.html,New York Rangers,/teams/NYR/2013.html,1,New Jersey Devils,/teams/NJD/2013.html,3,,
2013,"Tue, Feb 5, 2013",/boxscores/201302050NYI.html,Pittsburgh Penguins,/teams/PIT/2013.html,4,New York Islanders,/teams/NYI/2013.html,2,,
2013,"Tue, Feb 5, 2013",/boxscores/201302050OTT.html,Buffalo Sabres,/teams/BUF/2013.html,3,Ottawa Senators,/teams/OTT/2013.html,4,,
2013,"Tue, Feb 5, 2013",/boxscores/201302050PHI.html,Tampa Bay Lightning,/teams/TBL/2013.html,1,Philadelphia Flyers,/teams/PHI/2013.html,2,,
2013,"Tue, Feb 5, 2013",/boxscores/201302050SJS.html,Chicago Blackhawks,/teams/CHI/2013.html,5,San Jose Sharks,/teams/SJS/2013.html,3,,
2013,"Tue, Feb 5, 2013",/boxscores/201302050STL.html,Nashville Predators,/teams/NSH/2013.html,6,St. Louis Blues,/teams/STL/2013.html,1,,
2013,"Tue, Feb 5, 2013",/boxscores/201302050WPG.html,Florida Panthers,/teams/FLA/2013.html,2,Winnipeg Jets,/teams/WPG/2013.html,3,OT,
2013,"Tue, Feb 5, 2013",/boxscores/201302050WSH.html,Toronto Maple Leafs,/teams/TOR/2013.html,3,Washington Capitals,/teams/WSH/2013.html,2,,
2013,"Wed, Feb 6, 2013",/boxscores/201302060COL.html,Anaheim Ducks,/teams/ANA/2013.html,3,Colorado Avalanche,/teams/COL/2013.html,0,,
2013,"Wed, Feb 6, 2013",/boxscores/201302060EDM.html,Dallas Stars,/teams/DAL/2013.html,3,Edmonton Oilers,/teams/EDM/2013.html,2,OT,
2013,"Wed, Feb 6, 2013",/boxscores/201302060MTL.html,Boston Bruins,/teams/BOS/2013.html,2,Montreal Canadiens,/teams/MTL/2013.html,1,,
2013,"Thu, Feb 7, 2013",/boxscores/201302070BUF.html,Montreal Canadiens,/teams/MTL/2013.html,4,Buffalo Sabres,/teams/BUF/2013.html,5,SO,
2013,"Thu, Feb 7, 2013",/boxscores/201302070CBJ.html,Calgary Flames,/teams/CGY/2013.html,4,Columbus Blue Jackets,/teams/CBJ/2013.html,3,OT,
2013,"Thu, Feb 7, 2013",/boxscores/201302070MIN.html,Vancouver Canucks,/teams/VAN/2013.html,4,Minnesota Wild,/teams/MIN/2013.html,1,,
2013,"Thu, Feb 7, 2013",/boxscores/201302070NJD.html,Tampa Bay Lightning,/teams/TBL/2013.html,2,New Jersey Devils,/teams/NJD/2013.html,4,,
2013,"Thu, Feb 7, 2013",/boxscores/201302070NSH.html,Los Angeles Kings,/teams/LAK/2013.html,0,Nashville Predators,/teams/NSH/2013.html,3,,
2013,"Thu, Feb 7, 2013",/boxscores/201302070NYR.html,New York Islanders,/teams/NYI/2013.html,1,New York Rangers,/teams/NYR/2013.html,4,,
2013,"Thu, Feb 7, 2013",/boxscores/201302070OTT.html,Carolina Hurricanes,/teams/CAR/2013.html,3,Ottawa Senators,/teams/OTT/2013.html,2,OT,
2013,"Thu, Feb 7, 2013",/boxscores/201302070PHI.html,Florida Panthers,/teams/FLA/2013.html,3,Philadelphia Flyers,/teams/PHI/2013.html,2,SO,
2013,"Thu, Feb 7, 2013",/boxscores/201302070PHX.html,Chicago Blackhawks,/teams/CHI/2013.html,6,Phoenix Coyotes,/teams/PHX/2013.html,2,,
2013,"Thu, Feb 7, 2013",/boxscores/201302070PIT.html,Washington Capitals,/teams/WSH/2013.html,2,Pittsburgh Penguins,/teams/PIT/2013.html,5,,
2013,"Thu, Feb 7, 2013",/boxscores/201302070STL.html,Detroit Red Wings,/teams/DET/2013.html,5,St. Louis Blues,/teams/STL/2013.html,1,,
2013,"Thu, Feb 7, 2013",/boxscores/201302070WPG.html,Toronto Maple Leafs,/teams/TOR/2013.html,3,Winnipeg Jets,/teams/WPG/2013.html,2,,
2013,"Fri, Feb 8, 2013",/boxscores/201302080DAL.html,Anaheim Ducks,/teams/ANA/2013.html,1,Dallas Stars,/teams/DAL/2013.html,3,,
2013,"Sat, Feb 9, 2013",,Tampa Bay Lightning,/teams/TBL/2013.html,,Boston Bruins,/teams/BOS/2013.html,,,
2013,"Sat, Feb 9, 2013",/boxscores/201302090DET.html,Edmonton Oilers,/teams/EDM/2013.html,1,Detroit Red Wings,/teams/DET/2013.html,2,,
2013,"Sat, Feb 9, 2013",/boxscores/201302090MIN.html,Nashville Predators,/teams/NSH/2013.html,1,Minnesota Wild,/teams/MIN/2013.html,2,OT,
2013,"Sat, Feb 9, 2013",/boxscores/201302090MTL.html,Toronto Maple Leafs,/teams/TOR/2013.html,6,Montreal Canadiens,/teams/MTL/2013.html,0,,
2013,"Sat, Feb 9, 2013",/boxscores/201302090NJD.html,Pittsburgh Penguins,/teams/PIT/2013.html,1,New Jersey Devils,/teams/NJD/2013.html,3,,
2013,"Sat, Feb 9, 2013",/boxscores/201302090NYI.html,Buffalo Sabres,/teams/BUF/2013.html,3,New York Islanders,/teams/NYI/2013.html,2,,
2013,"Sat, Feb 9, 2013",/boxscores/201302090OTT.html,Winnipeg Jets,/teams/WPG/2013.html,1,Ottawa Senators,/teams/OTT/2013.html,0,,
2013,"Sat, Feb 9, 2013",/boxscores/201302090PHI.html,Carolina Hurricanes,/teams/CAR/2013.html,3,Philadelphia Flyers,/teams/PHI/2013.html,4,OT,
2013,"Sat, Feb 9, 2013",/boxscores/201302090SJS.html,Phoenix Coyotes,/teams/PHX/2013.html,1,San Jose Sharks,/teams/SJS/2013.html,0,SO,
2013,"Sat, Feb 9, 2013",/boxscores/201302090STL.html,Anaheim Ducks,/teams/ANA/2013.html,6,St. Louis Blues,/teams/STL/2013.html,5,SO,
2013,"Sat, Feb 9, 2013",/boxscores/201302090VAN.html,Calgary Flames,/teams/CGY/2013.html,1,Vancouver Canucks,/teams/VAN/2013.html,5,,
2013,"Sat, Feb 9, 2013",/boxscores/201302090WSH.html,Florida Panthers,/teams/FLA/2013.html,0,Washington Capitals,/teams/WSH/2013.html,5,,
2013,"Sun, Feb 10, 2013",/boxscores/201302100BUF.html,Boston Bruins,/teams/BOS/2013.html,3,Buffalo Sabres,/teams/BUF/2013.html,1,,
2013,"Sun, Feb 10, 2013",/boxscores/201302100CBJ.html,Edmonton Oilers,/teams/EDM/2013.html,3,Columbus Blue Jackets,/teams/CBJ/2013.html,1,,
2013,"Sun, Feb 10, 2013",/boxscores/201302100DET.html,Los Angeles Kings,/teams/LAK/2013.html,2,Detroit Red Wings,/teams/DET/2013.html,3,,
2013,"Sun, Feb 10, 2013",/boxscores/201302100NSH.html,Chicago Blackhawks,/teams/CHI/2013.html,3,Nashville Predators,/teams/NSH/2013.html,0,,
2013,"Sun, Feb 10, 2013",/boxscores/201302100NYR.html,Tampa Bay Lightning,/teams/TBL/2013.html,1,New York Rangers,/teams/NYR/2013.html,5,,
2013,"Sun, Feb 10, 2013",/boxscores/201302100PIT.html,New Jersey Devils,/teams/NJD/2013.html,3,Pittsburgh Penguins,/teams/PIT/2013.html,1,,
2013,"Mon, Feb 11, 2013",/boxscores/201302110CBJ.html,San Jose Sharks,/teams/SJS/2013.html,2,Columbus Blue Jackets,/teams/CBJ/2013.html,6,,
2013,"Mon, Feb 11, 2013",/boxscores/201302110CGY.html,Minnesota Wild,/teams/MIN/2013.html,2,Calgary Flames,/teams/CGY/2013.html,1,SO,
2013,"Mon, Feb 11, 2013",/boxscores/201302110COL.html,Phoenix Coyotes,/teams/PHX/2013.html,3,Colorado Avalanche,/teams/COL/2013.html,2,OT,
2013,"Mon, Feb 11, 2013",/boxscores/201302110NYI.html,Carolina Hurricanes,/teams/CAR/2013.html,6,New York Islanders,/teams/NYI/2013.html,4,,
2013,"Mon, Feb 11, 2013",/boxscores/201302110STL.html,Los Angeles Kings,/teams/LAK/2013.html,4,St. Louis Blues,/teams/STL/2013.html,1,,
2013,"Mon, Feb 11, 2013",/boxscores/201302110TOR.html,Philadelphia Flyers,/teams/PHI/2013.html,2,Toronto Maple Leafs,/teams/TOR/2013.html,5,,
2013,"Tue, Feb 12, 2013",/boxscores/201302120BOS.html,New York Rangers,/teams/NYR/2013.html,4,Boston Bruins,/teams/BOS/2013.html,3,SO,
2013,"Tue, Feb 12, 2013",/boxscores/201302120CHI.html,Anaheim Ducks,/teams/ANA/2013.html,3,Chicago Blackhawks,/teams/CHI/2013.html,2,SO,
2013,"Tue, Feb 12, 2013",/boxscores/201302120EDM.html,Dallas Stars,/teams/DAL/2013.html,4,Edmonton Oilers,/teams/EDM/2013.html,1,,
2013,"Tue, Feb 12, 2013",/boxscores/201302120FLA.html,Washington Capitals,/teams/WSH/2013.html,6,Florida Panthers,/teams/FLA/2013.html,5,OT,
2013,"Tue, Feb 12, 2013",/boxscores/201302120NJD.html,Carolina Hurricanes,/teams/CAR/2013.html,4,New Jersey Devils,/teams/NJD/2013.html,2,,
2013,"Tue, Feb 12, 2013",/boxscores/201302120NSH.html,San Jose Sharks,/teams/SJS/2013.html,0,Nashville Predators,/teams/NSH/2013.html,1,OT,
2013,"Tue, Feb 12, 2013",/boxscores/201302120OTT.html,Buffalo Sabres,/teams/BUF/2013.html,0,Ottawa Senators,/teams/OTT/2013.html,2,,
2013,"Tue, Feb 12, 2013",/boxscores/201302120TBL.html,Montreal Canadiens,/teams/MTL/2013.html,4,Tampa Bay Lightning,/teams/TBL/2013.html,3,SO,
2013,"Tue, Feb 12, 2013",/boxscores/201302120VAN.html,Minnesota Wild,/teams/MIN/2013.html,1,Vancouver Canucks,/teams/VAN/2013.html,2,,
2013,"Tue, Feb 12, 2013",/boxscores/201302120WPG.html,Philadelphia Flyers,/teams/PHI/2013.html,3,Winnipeg Jets,/teams/WPG/2013.html,2,,
2013,"Wed, Feb 13, 2013",/boxscores/201302130CGY.html,Dallas Stars,/teams/DAL/2013.html,4,Calgary Flames,/teams/CGY/2013.html,7,,
2013,"Wed, Feb 13, 2013",/boxscores/201302130DET.html,St. Louis Blues,/teams/STL/2013.html,4,Detroit Red Wings,/teams/DET/2013.html,3,OT,
2013,"Wed, Feb 13, 2013",/boxscores/201302130PIT.html,Ottawa Senators,/teams/OTT/2013.html,2,Pittsburgh Penguins,/teams/PIT/2013.html,4,,
2013,"Thu, Feb 14, 2013",/boxscores/201302140CAR.html,Toronto Maple Leafs,/teams/TOR/2013.html,1,Carolina Hurricanes,/teams/CAR/2013.html,3,,
2013,"Thu, Feb 14, 2013",/boxscores/201302140FLA.html,Montreal Canadiens,/teams/MTL/2013.html,1,Florida Panthers,/teams/FLA/2013.html,0,OT,
2013,"Thu, Feb 14, 2013",/boxscores/201302140MIN.html,Colorado Avalanche,/teams/COL/2013.html,4,Minnesota Wild,/teams/MIN/2013.html,3,SO,
2013,"Thu, Feb 14, 2013",/boxscores/201302140NSH.html,Phoenix Coyotes,/teams/PHX/2013.html,0,Nashville Predators,/teams/NSH/2013.html,3,,
2013,"Thu, Feb 14, 2013",/boxscores/201302140NYR.html,New York Islanders,/teams/NYI/2013.html,4,New York Rangers,/teams/NYR/2013.html,3,SO,
2013,"Thu, Feb 14, 2013",/boxscores/201302140TBL.html,Washington Capitals,/teams/WSH/2013.html,4,Tampa Bay Lightning,/teams/TBL/2013.html,3,,
2013,"Fri, Feb 15, 2013",/boxscores/201302150BUF.html,Boston Bruins,/teams/BOS/2013.html,2,Buffalo Sabres,/teams/BUF/2013.html,4,,
2013,"Fri, Feb 15, 2013",/boxscores/201302150CGY.html,St. Louis Blues,/teams/STL/2013.html,5,Calgary Flames,/teams/CGY/2013.html,2,,
2013,"Fri, Feb 15, 2013",/boxscores/201302150CHI.html,San Jose Sharks,/teams/SJS/2013.html,1,Chicago Blackhawks,/teams/CHI/2013.html,4,,
2013,"Fri, Feb 15, 2013",/boxscores/201302150DET.html,Anaheim Ducks,/teams/ANA/2013.html,5,Detroit Red Wings,/teams/DET/2013.html,2,,
2013,"Fri, Feb 15, 2013",/boxscores/201302150LAK.html,Columbus Blue Jackets,/teams/CBJ/2013.html,1,Los Angeles Kings,/teams/LAK/2013.html,2,,
2013,"Fri, Feb 15, 2013",/boxscores/201302150NJD.html,Philadelphia Flyers,/teams/PHI/2013.html,3,New Jersey Devils,/teams/NJD/2013.html,5,,
2013,"Fri, Feb 15, 2013",/boxscores/201302150VAN.html,Dallas Stars,/teams/DAL/2013.html,4,Vancouver Canucks,/teams/VAN/2013.html,3,,
2013,"Fri, Feb 15, 2013",/boxscores/201302150WPG.html,Pittsburgh Penguins,/teams/PIT/2013.html,3,Winnipeg Jets,/teams/WPG/2013.html,1,,
2013,"Sat, Feb 16, 2013",/boxscores/201302160EDM.html,Colorado Avalanche,/teams/COL/2013.html,4,Edmonton Oilers,/teams/EDM/2013.html,6,,
2013,"Sat, Feb 16, 2013",/boxscores/201302160FLA.html,Tampa Bay Lightning,/teams/TBL/2013.html,6,Florida Panthers,/teams/FLA/2013.html,5,OT,
2013,"Sat, Feb 16, 2013",/boxscores/201302160MTL.html,Philadelphia Flyers,/teams/PHI/2013.html,1,Montreal Canadiens,/teams/MTL/2013.html,4,,
2013,"Sat, Feb 16, 2013",/boxscores/201302160NSH.html,Anaheim Ducks,/teams/ANA/2013.html,3,Nashville Predators,/teams/NSH/2013.html,2,SO,
2013,"Sat, Feb 16, 2013",/boxscores/201302160NYI.html,New Jersey Devils,/teams/NJD/2013.html,1,New York Islanders,/teams/NYI/2013.html,5,,
2013,"Sat, Feb 16, 2013",/boxscores/201302160PHX.html,Columbus Blue Jackets,/teams/CBJ/2013.html,3,Phoenix Coyotes,/teams/PHX/2013.html,5,,
2013,"Sat, Feb 16, 2013",/boxscores/201302160TOR.html,Ottawa Senators,/teams/OTT/2013.html,0,Toronto Maple Leafs,/teams/TOR/2013.html,3,,
2013,"Sun, Feb 17, 2013",/boxscores/201302170BUF.html,Pittsburgh Penguins,/teams/PIT/2013.html,4,Buffalo Sabres,/teams/BUF/2013.html,3,,
2013,"Sun, Feb 17, 2013",/boxscores/201302170CHI.html,Los Angeles Kings,/teams/LAK/2013.html,2,Chicago Blackhawks,/teams/CHI/2013.html,3,,
2013,"Sun, Feb 17, 2013",/boxscores/201302170DAL.html,Calgary Flames,/teams/CGY/2013.html,4,Dallas Stars,/teams/DAL/2013.html,3,,
2013,"Sun, Feb 17, 2013",/boxscores/201302170MIN.html,Detroit Red Wings,/teams/DET/2013.html,2,Minnesota Wild,/teams/MIN/2013.html,3,,
2013,"Sun, Feb 17, 2013",/boxscores/201302170NYR.html,Washington Capitals,/teams/WSH/2013.html,1,New York Rangers,/teams/NYR/2013.html,2,,
2013,"Sun, Feb 17, 2013",/boxscores/201302170VAN.html,St. Louis Blues,/teams/STL/2013.html,4,Vancouver Canucks,/teams/VAN/2013.html,3,SO,
2013,"Sun, Feb 17, 2013",/boxscores/201302170WPG.html,Boston Bruins,/teams/BOS/2013.html,3,Winnipeg Jets,/teams/WPG/2013.html,2,,
2013,"Mon, Feb 18, 2013",/boxscores/201302180ANA.html,Columbus Blue Jackets,/teams/CBJ/2013.html,2,Anaheim Ducks,/teams/ANA/2013.html,3,,
2013,"Mon, Feb 18, 2013",/boxscores/201302180COL.html,Nashville Predators,/teams/NSH/2013.html,5,Colorado Avalanche,/teams/COL/2013.html,6,,
2013,"Mon, Feb 18, 2013",/boxscores/201302180FLA.html,Toronto Maple Leafs,/teams/TOR/2013.html,3,Florida Panthers,/teams/FLA/2013.html,0,,
2013,"Mon, Feb 18, 2013",/boxscores/201302180MTL.html,Carolina Hurricanes,/teams/CAR/2013.html,0,Montreal Canadiens,/teams/MTL/2013.html,3,,
2013,"Mon, Feb 18, 2013",/boxscores/201302180NJD.html,Ottawa Senators,/teams/OTT/2013.html,2,New Jersey Devils,/teams/NJD/2013.html,1,SO,
2013,"Mon, Feb 18, 2013",/boxscores/201302180NYI.html,Philadelphia Flyers,/teams/PHI/2013.html,7,New York Islanders,/teams/NYI/2013.html,0,,
2013,"Mon, Feb 18, 2013",/boxscores/201302180PHX.html,Calgary Flames,/teams/CGY/2013.html,0,Phoenix Coyotes,/teams/PHX/2013.html,4,,
2013,"Tue, Feb 19, 2013",/boxscores/201302190BUF.html,Winnipeg Jets,/teams/WPG/2013.html,2,Buffalo Sabres,/teams/BUF/2013.html,1,,
2013,"Tue, Feb 19, 2013",/boxscores/201302190CHI.html,Vancouver Canucks,/teams/VAN/2013.html,3,Chicago Blackhawks,/teams/CHI/2013.html,4,SO,
2013,"Tue, Feb 19, 2013",/boxscores/201302190EDM.html,Los Angeles Kings,/teams/LAK/2013.html,3,Edmonton Oilers,/teams/EDM/2013.html,1,,
2013,"Tue, Feb 19, 2013",/boxscores/201302190NSH.html,Detroit Red Wings,/teams/DET/2013.html,3,Nashville Predators,/teams/NSH/2013.html,4,OT,
2013,"Tue, Feb 19, 2013",/boxscores/201302190NYR.html,Montreal Canadiens,/teams/MTL/2013.html,3,New York Rangers,/teams/NYR/2013.html,1,,
2013,"Tue, Feb 19, 2013",/boxscores/201302190OTT.html,New York Islanders,/teams/NYI/2013.html,1,Ottawa Senators,/teams/OTT/2013.html,3,,
2013,"Tue, Feb 19, 2013",/boxscores/201302190STL.html,San Jose Sharks,/teams/SJS/2013.html,2,St. Louis Blues,/teams/STL/2013.html,1,,
2013,"Tue, Feb 19, 2013",/boxscores/201302190TBL.html,Toronto Maple Leafs,/teams/TOR/2013.html,2,Tampa Bay Lightning,/teams/TBL/2013.html,4,,
2013,"Wed, Feb 20, 2013",/boxscores/201302200CGY.html,Los Angeles Kings,/teams/LAK/2013.html,3,Calgary Flames,/teams/CGY/2013.html,1,,
2013,"Wed, Feb 20, 2013",/boxscores/201302200COL.html,St. Louis Blues,/teams/STL/2013.html,0,Colorado Avalanche,/teams/COL/2013.html,1,OT,
2013,"Wed, Feb 20, 2013",/boxscores/201302200PIT.html,Philadelphia Flyers,/teams/PHI/2013.html,6,Pittsburgh Penguins,/teams/PIT/2013.html,5,,
2013,"Thu, Feb 21, 2013",/boxscores/201302210CAR.html,Winnipeg Jets,/teams/WPG/2013.html,4,Carolina Hurricanes,/teams/CAR/2013.html,3,,
2013,"Thu, Feb 21, 2013",/boxscores/201302210DAL.html,Vancouver Canucks,/teams/VAN/2013.html,4,Dallas Stars,/teams/DAL/2013.html,3,,
2013,"Thu, Feb 21, 2013",/boxscores/201302210DET.html,Columbus Blue Jackets,/teams/CBJ/2013.html,3,Detroit Red Wings,/teams/DET/2013.html,2,,
2013,"Thu, Feb 21, 2013",/boxscores/201302210EDM.html,Minnesota Wild,/teams/MIN/2013.html,3,Edmonton Oilers,/teams/EDM/2013.html,1,,
2013,"Thu, Feb 21, 2013",/boxscores/201302210MTL.html,New York Islanders,/teams/NYI/2013.html,4,Montreal Canadiens,/teams/MTL/2013.html,3,OT,
2013,"Thu, Feb 21, 2013",/boxscores/201302210OTT.html,New York Rangers,/teams/NYR/2013.html,2,Ottawa Senators,/teams/OTT/2013.html,3,SO,
2013,"Thu, Feb 21, 2013",/boxscores/201302210PHI.html,Florida Panthers,/teams/FLA/2013.html,5,Philadelphia Flyers,/teams/PHI/2013.html,2,,
2013,"Thu, Feb 21, 2013",/boxscores/201302210TBL.html,Boston Bruins,/teams/BOS/2013.html,4,Tampa Bay Lightning,/teams/TBL/2013.html,2,,
2013,"Thu, Feb 21, 2013",/boxscores/201302210TOR.html,Buffalo Sabres,/teams/BUF/2013.html,1,Toronto Maple Leafs,/teams/TOR/2013.html,3,,
2013,"Thu, Feb 21, 2013",/boxscores/201302210WSH.html,New Jersey Devils,/teams/NJD/2013.html,3,Washington Capitals,/teams/WSH/2013.html,2,,
2013,"Fri, Feb 22, 2013",/boxscores/201302220CHI.html,San Jose Sharks,/teams/SJS/2013.html,1,Chicago Blackhawks,/teams/CHI/2013.html,2,,
2013,"Fri, Feb 22, 2013",/boxscores/201302220NSH.html,Vancouver Canucks,/teams/VAN/2013.html,1,Nashville Predators,/teams/NSH/2013.html,0,,
2013,"Fri, Feb 22, 2013",/boxscores/201302220PIT.html,Florida Panthers,/teams/FLA/2013.html,1,Pittsburgh Penguins,/teams/PIT/2013.html,3,,
2013,"Sat, Feb 23, 2013",/boxscores/201302230BUF.html,New York Islanders,/teams/NYI/2013.html,4,Buffalo Sabres,/teams/BUF/2013.html,0,,
2013,"Sat, Feb 23, 2013",/boxscores/201302230CAR.html,Tampa Bay Lightning,/teams/TBL/2013.html,5,Carolina Hurricanes,/teams/CAR/2013.html,2,,
2013,"Sat, Feb 23, 2013",/boxscores/201302230CGY.html,Minnesota Wild,/teams/MIN/2013.html,1,Calgary Flames,/teams/CGY/2013.html,3,,
2013,"Sat, Feb 23, 2013",/boxscores/201302230DAL.html,San Jose Sharks,/teams/SJS/2013.html,1,Dallas Stars,/teams/DAL/2013.html,3,,
2013,"Sat, Feb 23, 2013",/boxscores/201302230DET.html,Nashville Predators,/teams/NSH/2013.html,0,Detroit Red Wings,/teams/DET/2013.html,4,,
2013,"Sat, Feb 23, 2013",/boxscores/201302230EDM.html,Phoenix Coyotes,/teams/PHX/2013.html,2,Edmonton Oilers,/teams/EDM/2013.html,3,SO,
2013,"Sat, Feb 23, 2013",/boxscores/201302230LAK.html,Colorado Avalanche,/teams/COL/2013.html,1,Los Angeles Kings,/teams/LAK/2013.html,4,,
2013,"Sat, Feb 23, 2013",/boxscores/201302230MTL.html,New York Rangers,/teams/NYR/2013.html,0,Montreal Canadiens,/teams/MTL/2013.html,3,,
