2013,"Sat, Jan 19, 2013",/boxscores/201301190BOS.html,New York Rangers,/teams/NYR/2013.html,1,Boston Bruins,/teams/BOS/2013.html,3,,
2013,"Sat, Feb 23, 2013",/boxscores/201302230OTT.html,Toronto Maple Leafs,/teams/TOR/2013.html,2,Ottawa Senators,/teams/OTT/2013.html,3,,
2013,"Sat, Feb 23, 2013",/boxscores/201302230PHI.html,Winnipeg Jets,/teams/WPG/2013.html,3,Philadelphia Flyers,/teams/PHI/2013.html,5,,
2013,"Sat, Feb 23, 2013",/boxscores/201302230STL.html,Columbus Blue Jackets,/teams/CBJ/2013.html,1,St. Louis Blues,/teams/STL/2013.html,2,,
2013,"Sat, Feb 23, 2013",/boxscores/201302230WSH.html,New Jersey Devils,/teams/NJD/2013.html,1,Washington Capitals,/teams/WSH/2013.html,5,,
2013,"Sun, Feb 24, 2013",/boxscores/201302240ANA.html,Colorado Avalanche,/teams/COL/2013.html,3,Anaheim Ducks,/teams/ANA/2013.html,4,OT,
2013,"Sun, Feb 24, 2013",/boxscores/201302240CGY.html,Phoenix Coyotes,/teams/PHX/2013.html,4,Calgary Flames,/teams/CGY/2013.html,5,,
2013,"Sun, Feb 24, 2013",/boxscores/201302240CHI.html,Columbus Blue Jackets,/teams/CBJ/2013.html,0,Chicago Blackhawks,/teams/CHI/2013.html,1,,
2013,"Sun, Feb 24, 2013",/boxscores/201302240DET.html,Vancouver Canucks,/teams/VAN/2013.html,3,Detroit Red Wings,/teams/DET/2013.html,8,,
2013,"Sun, Feb 24, 2013",/boxscores/201302240FLA.html,Boston Bruins,/teams/BOS/2013.html,4,Florida Panthers,/teams/FLA/2013.html,1,,
2013,"Sun, Feb 24, 2013",/boxscores/201302240NJD.html,Winnipeg Jets,/teams/WPG/2013.html,4,New Jersey Devils,/teams/NJD/2013.html,2,,
2013,"Sun, Feb 24, 2013",/boxscores/201302240NYI.html,Carolina Hurricanes,/teams/CAR/2013.html,4,New York Islanders,/teams/NYI/2013.html,2,,
2013,"Sun, Feb 24, 2013",/boxscores/201302240PIT.html,Tampa Bay Lightning,/teams/TBL/2013.html,3,Pittsburgh Penguins,/teams/PIT/2013.html,5,,
2013,"Mon, Feb 25, 2013",/boxscores/201302250CHI.html,Edmonton Oilers,/teams/EDM/2013.html,2,Chicago Blackhawks,/teams/CHI/2013.html,3,OT,
2013,"Mon, Feb 25, 2013",/boxscores/201302250LAK.html,Anaheim Ducks,/teams/ANA/2013.html,2,Los Angeles Kings,/teams/LAK/2013.html,5,,
2013,"Mon, Feb 25, 2013",/boxscores/201302250NSH.html,Dallas Stars,/teams/DAL/2013.html,4,Nashville Predators,/teams/NSH/2013.html,5,OT,
2013,"Mon, Feb 25, 2013",/boxscores/201302250OTT.html,Montreal Canadiens,/teams/MTL/2013.html,1,Ottawa Senators,/teams/OTT/2013.html,2,SO,
2013,"Mon, Feb 25, 2013",/boxscores/201302250PHI.html,Toronto Maple Leafs,/teams/TOR/2013.html,4,Philadelphia Flyers,/teams/PHI/2013.html,2,,
2013,"Tue, Feb 26, 2013",/boxscores/201302260CBJ.html,Dallas Stars,/teams/DAL/2013.html,5,Columbus Blue Jackets,/teams/CBJ/2013.html,4,OT,
2013,"Tue, Feb 26, 2013",/boxscores/201302260FLA.html,Pittsburgh Penguins,/teams/PIT/2013.html,4,Florida Panthers,/teams/FLA/2013.html,6,,
2013,"Tue, Feb 26, 2013",/boxscores/201302260MIN.html,Calgary Flames,/teams/CGY/2013.html,1,Minnesota Wild,/teams/MIN/2013.html,2,OT,
2013,"Tue, Feb 26, 2013",/boxscores/201302260NYI.html,Boston Bruins,/teams/BOS/2013.html,4,New York Islanders,/teams/NYI/2013.html,1,,
2013,"Tue, Feb 26, 2013",/boxscores/201302260NYR.html,Winnipeg Jets,/teams/WPG/2013.html,4,New York Rangers,/teams/NYR/2013.html,3,,
2013,"Tue, Feb 26, 2013",/boxscores/201302260SJS.html,Colorado Avalanche,/teams/COL/2013.html,2,San Jose Sharks,/teams/SJS/2013.html,3,SO,
2013,"Tue, Feb 26, 2013",/boxscores/201302260TBL.html,Buffalo Sabres,/teams/BUF/2013.html,2,Tampa Bay Lightning,/teams/TBL/2013.html,1,,
2013,"Tue, Feb 26, 2013",/boxscores/201302260VAN.html,Phoenix Coyotes,/teams/PHX/2013.html,4,Vancouver Canucks,/teams/VAN/2013.html,2,,
2013,"Tue, Feb 26, 2013",/boxscores/201302260WSH.html,Carolina Hurricanes,/teams/CAR/2013.html,0,Washington Capitals,/teams/WSH/2013.html,3,,
2013,"Wed, Feb 27, 2013",/boxscores/201302270ANA.html,Nashville Predators,/teams/NSH/2013.html,1,Anaheim Ducks,/teams/ANA/2013.html,5,,
2013,"Wed, Feb 27, 2013",/boxscores/201302270LAK.html,Detroit Red Wings,/teams/DET/2013.html,1,Los Angeles Kings,/teams/LAK/2013.html,2,,
2013,"Wed, Feb 27, 2013",/boxscores/201302270PHI.html,Washington Capitals,/teams/WSH/2013.html,1,Philadelphia Flyers,/teams/PHI/2013.html,4,,
2013,"Wed, Feb 27, 2013",/boxscores/201302270TOR.html,Montreal Canadiens,/teams/MTL/2013.html,5,Toronto Maple Leafs,/teams/TOR/2013.html,2,,
2013,"Thu, Feb 28, 2013",/boxscores/201302280BOS.html,Ottawa Senators,/teams/OTT/2013.html,1,Boston Bruins,/teams/BOS/2013.html,2,OT,
2013,"Thu, Feb 28, 2013",/boxscores/201302280CAR.html,Pittsburgh Penguins,/teams/PIT/2013.html,1,Carolina Hurricanes,/teams/CAR/2013.html,4,,
2013,"Thu, Feb 28, 2013",/boxscores/201302280COL.html,Calgary Flames,/teams/CGY/2013.html,4,Colorado Avalanche,/teams/COL/2013.html,5,,
2013,"Thu, Feb 28, 2013",/boxscores/201302280DAL.html,Edmonton Oilers,/teams/EDM/2013.html,5,Dallas Stars,/teams/DAL/2013.html,1,,
2013,"Thu, Feb 28, 2013",/boxscores/201302280FLA.html,Buffalo Sabres,/teams/BUF/2013.html,4,Florida Panthers,/teams/FLA/2013.html,3,SO,
2013,"Thu, Feb 28, 2013",/boxscores/201302280NYI.html,Toronto Maple Leafs,/teams/TOR/2013.html,5,New York Islanders,/teams/NYI/2013.html,4,OT,
2013,"Thu, Feb 28, 2013",/boxscores/201302280NYR.html,Tampa Bay Lightning,/teams/TBL/2013.html,1,New York Rangers,/teams/NYR/2013.html,4,,
2013,"Thu, Feb 28, 2013",/boxscores/201302280PHX.html,Minnesota Wild,/teams/MIN/2013.html,4,Phoenix Coyotes,/teams/PHX/2013.html,3,,
2013,"Thu, Feb 28, 2013",/boxscores/201302280SJS.html,Detroit Red Wings,/teams/DET/2013.html,2,San Jose Sharks,/teams/SJS/2013.html,1,SO,
2013,"Thu, Feb 28, 2013",/boxscores/201302280STL.html,Chicago Blackhawks,/teams/CHI/2013.html,3,St. Louis Blues,/teams/STL/2013.html,0,,
2013,"Thu, Feb 28, 2013",/boxscores/201302280WPG.html,New Jersey Devils,/teams/NJD/2013.html,1,Winnipeg Jets,/teams/WPG/2013.html,3,,
2013,"Fri, Mar 1, 2013",/boxscores/201303010ANA.html,Minnesota Wild,/teams/MIN/2013.html,2,Anaheim Ducks,/teams/ANA/2013.html,3,,
2013,"Fri, Mar 1, 2013",/boxscores/201303010CHI.html,Columbus Blue Jackets,/teams/CBJ/2013.html,3,Chicago Blackhawks,/teams/CHI/2013.html,4,OT,
2013,"Fri, Mar 1, 2013",/boxscores/201303010STL.html,Edmonton Oilers,/teams/EDM/2013.html,2,St. Louis Blues,/teams/STL/2013.html,4,,
2013,"Sat, Mar 2, 2013",/boxscores/201303020BOS.html,Tampa Bay Lightning,/teams/TBL/2013.html,2,Boston Bruins,/teams/BOS/2013.html,3,,
2013,"Sat, Mar 2, 2013",/boxscores/201303020BUF.html,New Jersey Devils,/teams/NJD/2013.html,3,Buffalo Sabres,/teams/BUF/2013.html,4,SO,
2013,"Sat, Mar 2, 2013",/boxscores/201303020CAR.html,Florida Panthers,/teams/FLA/2013.html,2,Carolina Hurricanes,/teams/CAR/2013.html,6,,
2013,"Sat, Mar 2, 2013",/boxscores/201303020MTL.html,Pittsburgh Penguins,/teams/PIT/2013.html,7,Montreal Canadiens,/teams/MTL/2013.html,6,OT,
2013,"Sat, Mar 2, 2013",/boxscores/201303020PHI.html,Ottawa Senators,/teams/OTT/2013.html,1,Philadelphia Flyers,/teams/PHI/2013.html,2,,
2013,"Sat, Mar 2, 2013",/boxscores/201303020PHX.html,Anaheim Ducks,/teams/ANA/2013.html,4,Phoenix Coyotes,/teams/PHX/2013.html,5,SO,
2013,"Sat, Mar 2, 2013",/boxscores/201303020SJS.html,Nashville Predators,/teams/NSH/2013.html,1,San Jose Sharks,/teams/SJS/2013.html,2,,
2013,"Sat, Mar 2, 2013",/boxscores/201303020VAN.html,Los Angeles Kings,/teams/LAK/2013.html,2,Vancouver Canucks,/teams/VAN/2013.html,5,,
2013,"Sat, Mar 2, 2013",/boxscores/201303020WPG.html,Washington Capitals,/teams/WSH/2013.html,3,Winnipeg Jets,/teams/WPG/2013.html,0,,
2013,"Sun, Mar 3, 2013",/boxscores/201303030BOS.html,Montreal Canadiens,/teams/MTL/2013.html,4,Boston Bruins,/teams/BOS/2013.html,3,,
2013,"Sun, Mar 3, 2013",/boxscores/201303030CBJ.html,Colorado Avalanche,/teams/COL/2013.html,1,Columbus Blue Jackets,/teams/CBJ/2013.html,2,OT,
2013,"Sun, Mar 3, 2013",/boxscores/201303030CGY.html,Vancouver Canucks,/teams/VAN/2013.html,2,Calgary Flames,/teams/CGY/2013.html,4,,
2013,"Sun, Mar 3, 2013",/boxscores/201303030DAL.html,St. Louis Blues,/teams/STL/2013.html,1,Dallas Stars,/teams/DAL/2013.html,4,,
2013,"Sun, Mar 3, 2013",/boxscores/201303030DET.html,Chicago Blackhawks,/teams/CHI/2013.html,2,Detroit Red Wings,/teams/DET/2013.html,1,SO,
2013,"Sun, Mar 3, 2013",/boxscores/201303030FLA.html,Carolina Hurricanes,/teams/CAR/2013.html,3,Florida Panthers,/teams/FLA/2013.html,2,,
2013,"Sun, Mar 3, 2013",/boxscores/201303030MIN.html,Edmonton Oilers,/teams/EDM/2013.html,2,Minnesota Wild,/teams/MIN/2013.html,4,,
2013,"Sun, Mar 3, 2013",/boxscores/201303030NYI.html,Ottawa Senators,/teams/OTT/2013.html,2,New York Islanders,/teams/NYI/2013.html,3,SO,
2013,"Sun, Mar 3, 2013",/boxscores/201303030NYR.html,Buffalo Sabres,/teams/BUF/2013.html,2,New York Rangers,/teams/NYR/2013.html,3,SO,
2013,"Mon, Mar 4, 2013",/boxscores/201303040LAK.html,Nashville Predators,/teams/NSH/2013.html,1,Los Angeles Kings,/teams/LAK/2013.html,5,,
2013,"Mon, Mar 4, 2013",/boxscores/201303040PHX.html,Anaheim Ducks,/teams/ANA/2013.html,4,Phoenix Coyotes,/teams/PHX/2013.html,5,SO,
2013,"Mon, Mar 4, 2013",/boxscores/201303040PIT.html,Tampa Bay Lightning,/teams/TBL/2013.html,3,Pittsburgh Penguins,/teams/PIT/2013.html,4,,
2013,"Mon, Mar 4, 2013",/boxscores/201303040TOR.html,New Jersey Devils,/teams/NJD/2013.html,2,Toronto Maple Leafs,/teams/TOR/2013.html,4,,
2013,"Tue, Mar 5, 2013",/boxscores/201303050CAR.html,Buffalo Sabres,/teams/BUF/2013.html,3,Carolina Hurricanes,/teams/CAR/2013.html,4,,
2013,"Tue, Mar 5, 2013",/boxscores/201303050CBJ.html,Edmonton Oilers,/teams/EDM/2013.html,3,Columbus Blue Jackets,/teams/CBJ/2013.html,4,SO,
2013,"Tue, Mar 5, 2013",/boxscores/201303050CHI.html,Minnesota Wild,/teams/MIN/2013.html,3,Chicago Blackhawks,/teams/CHI/2013.html,5,,
2013,"Tue, Mar 5, 2013",/boxscores/201303050DET.html,Colorado Avalanche,/teams/COL/2013.html,1,Detroit Red Wings,/teams/DET/2013.html,2,,
2013,"Tue, Mar 5, 2013",/boxscores/201303050FLA.html,Winnipeg Jets,/teams/WPG/2013.html,1,Florida Panthers,/teams/FLA/2013.html,4,,
2013,"Tue, Mar 5, 2013",/boxscores/201303050LAK.html,St. Louis Blues,/teams/STL/2013.html,4,Los Angeles Kings,/teams/LAK/2013.html,6,,
2013,"Tue, Mar 5, 2013",/boxscores/201303050NJD.html,Tampa Bay Lightning,/teams/TBL/2013.html,5,New Jersey Devils,/teams/NJD/2013.html,2,,
2013,"Tue, Mar 5, 2013",/boxscores/201303050NYI.html,Montreal Canadiens,/teams/MTL/2013.html,3,New York Islanders,/teams/NYI/2013.html,6,,
2013,"Tue, Mar 5, 2013",/boxscores/201303050NYR.html,Philadelphia Flyers,/teams/PHI/2013.html,2,New York Rangers,/teams/NYR/2013.html,4,,
2013,"Tue, Mar 5, 2013",/boxscores/201303050VAN.html,San Jose Sharks,/teams/SJS/2013.html,3,Vancouver Canucks,/teams/VAN/2013.html,2,SO,
2013,"Tue, Mar 5, 2013",/boxscores/201303050WSH.html,Boston Bruins,/teams/BOS/2013.html,3,Washington Capitals,/teams/WSH/2013.html,4,OT,
2013,"Wed, Mar 6, 2013",/boxscores/201303060ANA.html,Phoenix Coyotes,/teams/PHX/2013.html,0,Anaheim Ducks,/teams/ANA/2013.html,2,,
2013,"Wed, Mar 6, 2013",/boxscores/201303060CGY.html,San Jose Sharks,/teams/SJS/2013.html,1,Calgary Flames,/teams/CGY/2013.html,4,,
2013,"Wed, Mar 6, 2013",/boxscores/201303060CHI.html,Colorado Avalanche,/teams/COL/2013.html,2,Chicago Blackhawks,/teams/CHI/2013.html,3,,
2013,"Wed, Mar 6, 2013",/boxscores/201303060TOR.html,Ottawa Senators,/teams/OTT/2013.html,4,Toronto Maple Leafs,/teams/TOR/2013.html,5,,
2013,"Thu, Mar 7, 2013",/boxscores/201303070BOS.html,Toronto Maple Leafs,/teams/TOR/2013.html,2,Boston Bruins,/teams/BOS/2013.html,4,,
2013,"Thu, Mar 7, 2013",/boxscores/201303070CAR.html,Montreal Canadiens,/teams/MTL/2013.html,4,Carolina Hurricanes,/teams/CAR/2013.html,2,,
2013,"Thu, Mar 7, 2013",/boxscores/201303070CBJ.html,Vancouver Canucks,/teams/VAN/2013.html,1,Columbus Blue Jackets,/teams/CBJ/2013.html,2,OT,
2013,"Thu, Mar 7, 2013",/boxscores/201303070DET.html,Edmonton Oilers,/teams/EDM/2013.html,0,Detroit Red Wings,/teams/DET/2013.html,3,,
2013,"Thu, Mar 7, 2013",/boxscores/201303070LAK.html,Dallas Stars,/teams/DAL/2013.html,5,Los Angeles Kings,/teams/LAK/2013.html,2,,
2013,"Thu, Mar 7, 2013",/boxscores/201303070NJD.html,Buffalo Sabres,/teams/BUF/2013.html,2,New Jersey Devils,/teams/NJD/2013.html,3,SO,
2013,"Thu, Mar 7, 2013",/boxscores/201303070NYI.html,New York Rangers,/teams/NYR/2013.html,2,New York Islanders,/teams/NYI/2013.html,1,OT,
2013,"Thu, Mar 7, 2013",/boxscores/201303070PHI.html,Pittsburgh Penguins,/teams/PIT/2013.html,5,Philadelphia Flyers,/teams/PHI/2013.html,4,,
2013,"Thu, Mar 7, 2013",/boxscores/201303070PHX.html,St. Louis Blues,/teams/STL/2013.html,6,Phoenix Coyotes,/teams/PHX/2013.html,3,,
2013,"Thu, Mar 7, 2013",/boxscores/201303070TBL.html,Winnipeg Jets,/teams/WPG/2013.html,2,Tampa Bay Lightning,/teams/TBL/2013.html,1,,
2013,"Thu, Mar 7, 2013",/boxscores/201303070WSH.html,Florida Panthers,/teams/FLA/2013.html,1,Washington Capitals,/teams/WSH/2013.html,7,,
2013,"Fri, Mar 8, 2013",/boxscores/201303080ANA.html,Calgary Flames,/teams/CGY/2013.html,0,Anaheim Ducks,/teams/ANA/2013.html,4,,
2013,"Fri, Mar 8, 2013",/boxscores/201303080COL.html,Chicago Blackhawks,/teams/CHI/2013.html,2,Colorado Avalanche,/teams/COL/2013.html,6,,
2013,"Fri, Mar 8, 2013",/boxscores/201303080FLA.html,Winnipeg Jets,/teams/WPG/2013.html,3,Florida Panthers,/teams/FLA/2013.html,2,OT,
2013,"Fri, Mar 8, 2013",/boxscores/201303080NSH.html,Edmonton Oilers,/teams/EDM/2013.html,0,Nashville Predators,/teams/NSH/2013.html,6,,
2013,"Fri, Mar 8, 2013",/boxscores/201303080NYR.html,Ottawa Senators,/teams/OTT/2013.html,3,New York Rangers,/teams/NYR/2013.html,2,,
2013,"Sat, Mar 9, 2013",/boxscores/201303090BOS.html,Philadelphia Flyers,/teams/PHI/2013.html,0,Boston Bruins,/teams/BOS/2013.html,3,,
2013,"Sat, Mar 9, 2013",/boxscores/201303090CAR.html,New Jersey Devils,/teams/NJD/2013.html,3,Carolina Hurricanes,/teams/CAR/2013.html,6,,
2013,"Sat, Mar 9, 2013",/boxscores/201303090CBJ.html,Detroit Red Wings,/teams/DET/2013.html,0,Columbus Blue Jackets,/teams/CBJ/2013.html,3,,
2013,"Sat, Mar 9, 2013",/boxscores/201303090LAK.html,Calgary Flames,/teams/CGY/2013.html,2,Los Angeles Kings,/teams/LAK/2013.html,6,,
2013,"Sat, Mar 9, 2013",/boxscores/201303090NSH.html,Minnesota Wild,/teams/MIN/2013.html,2,Nashville Predators,/teams/NSH/2013.html,1,SO,
2013,"Sat, Mar 9, 2013",/boxscores/201303090NYI.html,Washington Capitals,/teams/WSH/2013.html,2,New York Islanders,/teams/NYI/2013.html,5,,
2013,"Sat, Mar 9, 2013",/boxscores/201303090PHX.html,Dallas Stars,/teams/DAL/2013.html,1,Phoenix Coyotes,/teams/PHX/2013.html,2,,
2013,"Sat, Mar 9, 2013",/boxscores/201303090SJS.html,St. Louis Blues,/teams/STL/2013.html,4,San Jose Sharks,/teams/SJS/2013.html,3,OT,
2013,"Sat, Mar 9, 2013",/boxscores/201303090TBL.html,Montreal Canadiens,/teams/MTL/2013.html,4,Tampa Bay Lightning,/teams/TBL/2013.html,3,,
2013,"Sat, Mar 9, 2013",/boxscores/201303090TOR.html,Pittsburgh Penguins,/teams/PIT/2013.html,5,Toronto Maple Leafs,/teams/TOR/2013.html,4,SO,
2013,"Sun, Mar 10, 2013",/boxscores/201303100ANA.html,St. Louis Blues,/teams/STL/2013.html,2,Anaheim Ducks,/teams/ANA/2013.html,4,,
2013,"Sun, Mar 10, 2013",/boxscores/201303100CHI.html,Edmonton Oilers,/teams/EDM/2013.html,6,Chicago Blackhawks,/teams/CHI/2013.html,5,,
2013,"Sun, Mar 10, 2013",/boxscores/201303100COL.html,San Jose Sharks,/teams/SJS/2013.html,2,Colorado Avalanche,/teams/COL/2013.html,3,OT,
2013,"Sun, Mar 10, 2013",/boxscores/201303100DET.html,Columbus Blue Jackets,/teams/CBJ/2013.html,3,Detroit Red Wings,/teams/DET/2013.html,2,SO,
2013,"Sun, Mar 10, 2013",/boxscores/201303100FLA.html,Montreal Canadiens,/teams/MTL/2013.html,5,Florida Panthers,/teams/FLA/2013.html,2,,
2013,"Sun, Mar 10, 2013",/boxscores/201303100MIN.html,Vancouver Canucks,/teams/VAN/2013.html,2,Minnesota Wild,/teams/MIN/2013.html,4,,
2013,"Sun, Mar 10, 2013",/boxscores/201303100NJD.html,Winnipeg Jets,/teams/WPG/2013.html,2,New Jersey Devils,/teams/NJD/2013.html,3,SO,
2013,"Sun, Mar 10, 2013",/boxscores/201303100PHI.html,Buffalo Sabres,/teams/BUF/2013.html,2,Philadelphia Flyers,/teams/PHI/2013.html,3,,
2013,"Sun, Mar 10, 2013",/boxscores/201303100PIT.html,New York Islanders,/teams/NYI/2013.html,1,Pittsburgh Penguins,/teams/PIT/2013.html,6,,
2013,"Sun, Mar 10, 2013",/boxscores/201303100WSH.html,New York Rangers,/teams/NYR/2013.html,4,Washington Capitals,/teams/WSH/2013.html,1,,
2013,"Mon, Mar 11, 2013",,Calgary Flames,/teams/CGY/2013.html,,Los Angeles Kings,/teams/LAK/2013.html,,,
2013,"Mon, Mar 11, 2013",,Boston Bruins,/teams/BOS/2013.html,,Ottawa Senators,/teams/OTT/2013.html,,,
2013,"Tue, Mar 12, 2013",,New York Rangers,/teams/NYR/2013.html,,Buffalo Sabres,/teams/BUF/2013.html,,,
2013,"Tue, Mar 12, 2013",,Vancouver Canucks,/teams/VAN/2013.html,,Columbus Blue Jackets,/teams/CBJ/2013.html,,,
2013,"Tue, Mar 12, 2013",,Edmonton Oilers,/teams/EDM/2013.html,,Colorado Avalanche,/teams/COL/2013.html,,,
2013,"Tue, Mar 12, 2013",,Nashville Predators,/teams/NSH/2013.html,,Dallas Stars,/teams/DAL/2013.html,,,
2013,"Tue, Mar 12, 2013",,Tampa Bay Lightning,/teams/TBL/2013.html,,Florida Panthers,/teams/FLA/2013.html,,,
2013,"Tue, Mar 12, 2013",,Anaheim Ducks,/teams/ANA/2013.html,,Minnesota Wild,/teams/MIN/2013.html,,,
2013,"Tue, Mar 12, 2013",,Los Angeles Kings,/teams/LAK/2013.html,,Phoenix Coyotes,/teams/PHX/2013.html,,,
2013,"Tue, Mar 12, 2013",,Boston Bruins,/teams/BOS/2013.html,,Pittsburgh Penguins,/teams/PIT/2013.html,,,
2013,"Tue, Mar 12, 2013",,San Jose Sharks,/teams/SJS/2013.html,,St. Louis Blues,/teams/STL/2013.html,,,
2013,"Tue, Mar 12, 2013",,Toronto Maple Leafs,/teams/TOR/2013.html,,Winnipeg Jets,/teams/WPG/2013.html,,,
2013,"Tue, Mar 12, 2013",,Carolina Hurricanes,/teams/CAR/2013.html,,Washington Capitals,/teams/WSH/2013.html,,,
2013,"Wed, Mar 13, 2013",,Detroit Red Wings,/teams/DET/2013.html,,Calgary Flames,/teams/CGY/2013.html,,,
2013,"Wed, Mar 13, 2013",,Ottawa Senators,/teams/OTT/2013.html,,Montreal Canadiens,/teams/MTL/2013.html,,,
