rk,team,str,ofs,dfs,sos
1,New York Rangers,1.176,1.078,0.917,0.996
2,Tampa Bay Lightning,1.144,1.113,0.972,0.995
3,Chicago Blackhawks,1.118,1.012,0.905,1.001
4,Washington Capitals,1.116,1.048,0.940,0.996
5,St. Louis Blues,1.114,1.052,0.944,1.000
6,Montreal Canadiens,1.098,0.980,0.893,0.998
7,Minnesota Wild,1.094,1.020,0.933,1.001
8,Nashville Predators,1.080,1.017,0.941,1.002
9,Los Angeles Kings,1.077,1.003,0.931,0.996
10,Winnipeg Jets,1.059,1.016,0.959,1.003
11,Calgary Flames,1.051,1.035,0.985,0.994
12,Ottawa Senators,1.045,1.026,0.981,0.997
13,Pittsburgh Penguins,1.042,1.000,0.959,1.001
14,Detroit Red Wings,1.037,1.026,0.989,0.998
15,New York Islanders,1.034,1.067,1.032,1.001
16,Boston Bruins,1.024,0.970,0.947,0.998
17,Vancouver Canucks,1.019,1.029,1.010,0.998
18,Anaheim Ducks,1.007,1.025,1.018,0.999
19,San Jose Sharks,0.991,1.022,1.031,0.998
20,Philadelphia Flyers,0.987,0.991,1.005,1.000
21,Colorado Avalanche,0.981,0.990,1.009,1.004
22,Dallas Stars,0.981,1.107,1.129,1.004
23,Florida Panthers,0.963,0.950,0.986,0.999
24,New Jersey Devils,0.935,0.898,0.960,1.002
25,Columbus Blue Jackets,0.919,1.015,1.105,1.005
26,Carolina Hurricanes,0.915,0.923,1.009,1.003
27,Toronto Maple Leafs,0.876,0.980,1.119,1.002
28,Edmonton Oilers,0.806,0.939,1.165,1.002
29,Arizona Coyotes,0.758,0.871,1.149,1.003
30,Buffalo Sabres,0.735,0.852,1.160,1.006
