date,site,team,div,score,opp,div,score
2017-03-04,offense_home,(10) Providence,1,4.0,Massachusetts,1,1.5
2017-03-04,offense_home,(11) Penn State,1,4.3,(16) Wisconsin,1,3.1
2017-03-04,neutral,(12) Trinity,3,3.3,Williams,3,2.3
2017-03-04,offense_home,(13) Ohio State,1,4.5,Michigan State,1,2.4
2017-03-04,offense_home,(14) Vermont,1,4.0,Maine,1,2.3
2017-03-04,offense_home,(15) St. Thomas,3,3.1,(11) Augsburg,3,3.0
2017-03-04,offense_home,(19) St. Cloud State,1,3.5,Colorado College,1,2.1
2017-03-04,offense_home,(1) Norwich,3,3.3,New England College,3,2.2
2017-03-04,offense_home,(2) Oswego,3,4.4,Plattsburgh,3,2.1
2017-03-04,offense_home,(3) Wisconsin-Stevens Point,3,3.4,(6) Wisconsin-Eau Claire,3,2.8
2017-03-04,offense_home,(5) Adrian,3,2.6,(4) St. Norbert,3,2.5
2017-03-04,offense_home,(8) Hamilton,3,3.0,Wesleyan,3,1.9
2017-03-04,offense_home,(8) Western Michigan,1,2.8,(3) Minnesota-Duluth,1,3.1
2017-03-04,offense_home,(9) Endicott,3,4.8,University of New England,3,3.0
2017-03-04,offense_home,Bemidji State,1,2.5,Northern Michigan,1,1.6
2017-03-04,offense_home,Bentley,1,3.2,Sacred Heart,1,2.5
2017-03-04,offense_home,Bowling Green,1,3.1,Ferris State,1,2.2
2017-03-04,offense_home,Clarkson,1,4.0,Rensselaer,1,2.1
2017-03-04,offense_home,Mercyhurst,1,3.3,American International,1,2.4
2017-03-04,offense_home,Merrimack,1,3.1,New Hampshire,1,2.5
2017-03-04,offense_home,Miami,1,2.4,(15) North Dakota,1,2.8
2017-03-04,offense_home,Michigan,1,2.6,(5) Minnesota,1,3.5
2017-03-04,offense_home,Michigan Tech,1,3.8,Lake Superior,1,2.3
2017-03-04,offense_home,Minnesota State,1,3.7,Alaska,1,2.0
2017-03-04,offense_home,Northeastern,1,3.8,Connecticut,1,2.5
2017-03-04,offense_home,Omaha,1,2.5,(1) Denver,1,3.4
2017-03-04,offense_home,Plymouth State,3,3.8,Salem State,3,2.3
2017-03-04,offense_home,Princeton,1,3.4,Colgate,1,2.4
2017-03-04,offense_home,Quinnipiac,1,4.3,Brown,1,1.9
2017-03-04,offense_home,RIT,1,4.6,Niagara,1,2.1
2017-03-04,offense_home,Utica,3,2.8,(6) Hobart,3,3.0
2017-03-04,offense_home,Yale,1,3.6,Dartmouth,1,2.5
